"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SESTD1",2.2059868341556e-83,0.928740711000975,0.711,0.399,6.44942310833732e-79
"ECE1",8.03297925788867e-83,0.567033224364135,0.554,0.199,2.34852181583633e-78
"NGF",3.03363048309616e-82,0.736824203931909,0.417,0.115,8.86912208037992e-78
"H1F0",2.35870936104109e-81,0.424591321259104,0.306,0.052,6.89592268793972e-77
"ACE2",1.4180859463429e-80,0.350209494831767,0.192,0.008,4.14591607272809e-76
"TC2N",8.84209915964818e-80,0.755359605862321,0.571,0.23,2.58507611031474e-75
"TTTY14",9.98028714069916e-80,0.714153450647009,0.385,0.094,2.91783674845481e-75
"ABHD15-AS1",1.2387409492886e-79,0.437307446015239,0.321,0.061,3.62158303934014e-75
"RPL38",1.34827618021117e-79,0.641436629829232,0.657,0.308,3.94182024046536e-75
"ADAMTS5",1.52977321385943e-79,0.772183378104067,0.561,0.22,4.47244496803944e-75
"FOXP2",3.75579768232983e-79,1.03722268849055,0.809,0.566,1.09804501040595e-74
"DNER",3.83303381710881e-79,0.424974050187789,0.242,0.027,1.12062576676993e-74
"FOXO1",1.31435239602768e-78,0.882644673209847,0.818,0.516,3.84264066502651e-74
"FTH1",1.3524266495211e-78,0.71077689429703,0.922,0.712,3.95395455253988e-74
"H1FX",2.93895233146303e-77,0.485752170463733,0.398,0.107,8.59232103626532e-73
"CATSPERB",2.7959635556628e-76,0.6463267221672,0.404,0.113,8.17427905133577e-72
"HIST1H4C",1.40333954919404e-75,0.412881581698868,0.368,0.089,4.1028035060237e-71
"GRIK2",2.92390168786071e-75,0.621899818625083,0.224,0.023,8.54831897462957e-71
"RPL34",4.76498063891558e-75,0.724512492758304,0.767,0.457,1.39308973959336e-70
"RNF144A",6.12046620315431e-75,0.680070288400942,0.559,0.228,1.78937949915419e-70
"ST3GAL5",7.79795935300396e-75,0.395408275988447,0.303,0.056,2.27981139644424e-70
"SSH2",8.33066233536164e-75,0.745528447408235,0.675,0.341,2.43555244036633e-70
"EFHD1",3.95379550255824e-74,0.556409674190588,0.44,0.139,1.15593165312793e-69
"RPS28",1.78279693262717e-73,0.674207584309628,0.76,0.447,5.21218511222879e-69
"AC072022.2",8.35934487162835e-73,0.342489607497914,0.276,0.046,2.44393806666927e-68
"RPLP0",1.22397879808931e-72,0.638504694277493,0.703,0.385,3.57842441409392e-68
"CDH19",5.48409307856405e-72,0.872976597029466,0.927,0.77,1.60332945244899e-67
"PDE3B",1.49216223701886e-71,1.10183080151943,0.46,0.166,4.36248551614834e-67
"BMPER",2.99678334867155e-71,0.643671238068409,0.339,0.083,8.76139579817615e-67
"RPL36",3.5419508922932e-71,0.577576982813745,0.669,0.334,1.03552476287084e-66
"SERPING1",3.97294130241983e-71,0.673205884012614,0.884,0.614,1.16152911917546e-66
"EEF1A1",4.07001010547006e-71,0.693354341677857,0.92,0.771,1.18990815443523e-66
"ABCA6",7.79299527312902e-71,0.744191135853515,0.932,0.775,2.278360098052e-66
"HSD17B11",1.00284837276291e-70,0.484810771274496,0.49,0.176,2.93192750260965e-66
"AC016745.1",2.68534731443269e-70,0.296967239544087,0.146,0.001,7.85088140847542e-66
"CHST7",4.42234967528461e-70,0.420086624242097,0.36,0.091,1.29291815106621e-65
"JUNB",5.2281128032589e-70,-1.03102768494039,0.251,0.567,1.52849105916077e-65
"BNIP3L",3.3066423142404e-69,0.573877188699748,0.751,0.422,9.66729946991324e-65
"RPL35A",4.60602234096257e-69,0.664051810771425,0.736,0.439,1.34661669160382e-64
"IGFBP5",9.27909786989051e-69,1.3906987271667,0.649,0.364,2.71283705324119e-64
"RNASE4",1.849794098624e-68,0.47815753831174,0.517,0.2,5.40805802673713e-64
"KLF9",2.36645967061895e-68,0.57345851219131,0.665,0.329,6.91858149302156e-64
"ADGRD1",1.28847190031631e-67,0.724989943419245,0.745,0.429,3.76697644776478e-63
"IRX3",1.75759074222432e-67,0.363685803940053,0.255,0.042,5.13849229396702e-63
"METTL7A",2.64265479165098e-67,0.487537486680177,0.542,0.225,7.7260655488708e-63
"IRS2",4.42858862794663e-67,0.571219898223339,0.58,0.254,1.29474217126648e-62
"RPLP2",7.80754696895516e-67,0.673132831142519,0.782,0.511,2.28261443184373e-62
"POLA2",1.1584940909085e-66,0.316491858500452,0.24,0.036,3.38697332418009e-62
"HS6ST2",1.99712336249129e-66,0.917100922748912,0.213,0.026,5.83878986257953e-62
"RPL27",2.80812783242673e-66,0.497721322411972,0.588,0.264,8.20984253088278e-62
"AC005165.1",4.0186672468574e-66,0.684214428906751,0.347,0.092,1.17489755629123e-61
"VIM",6.86871379250033e-66,0.637963093313513,0.948,0.799,2.0081371643754e-61
"CYBRD1",1.31255726270325e-65,0.578901126619759,0.782,0.477,3.83739241323922e-61
"ASPN",3.80894157920763e-65,-0.815515146939673,0.229,0.548,1.11358216009714e-60
"MAOA",4.42593902749462e-65,0.287928614629599,0.171,0.012,1.29396753407833e-60
"RPS16",5.66201538509652e-65,0.607363720184346,0.799,0.497,1.65534681798682e-60
"CYP4X1",1.64015263320595e-64,0.343294465275053,0.26,0.047,4.79515023844092e-60
"RPL30",1.76656859661865e-64,0.644506774975042,0.783,0.502,5.16473994907429e-60
"RPS25",3.94461795633503e-64,0.620060256216029,0.778,0.502,1.15324850571411e-59
"RASSF4",9.13003233352736e-64,0.454351077228737,0.378,0.113,2.66925625303006e-59
"DPT",1.06493741585125e-63,-0.738972665965328,0.229,0.551,3.11345102898273e-59
"SAMD4A",1.62387396565625e-63,-0.996664940576134,0.229,0.538,4.74755792599261e-59
"LAMA2",2.16971490699386e-63,0.598689056357275,0.989,0.992,6.34337850208726e-59
"KDM5D",7.57153980825806e-63,0.319624410691801,0.273,0.054,2.21361537834233e-58
"PROCR",1.06609866732807e-62,0.445136062559566,0.38,0.116,3.11684606380034e-58
"ZFY",3.46446541809854e-62,0.314987134066367,0.243,0.041,1.01287110963529e-57
"FGF14",9.33451385919461e-62,-1.35788448636136,0.159,0.478,2.72903847187414e-57
"GRK5",1.63014627684816e-61,0.721229803569687,0.766,0.485,4.76589565499327e-57
"FMO2",1.64781711165233e-61,0.70471899782142,0.733,0.445,4.81755810762674e-57
"HIST2H2AC",2.44839257829877e-61,0.258507417720935,0.189,0.02,7.15812054191427e-57
"RPL23A",4.2438299312693e-61,0.600223379353649,0.763,0.484,1.24072611870589e-56
"GABARAPL1",4.6369174313046e-61,0.39605724752492,0.432,0.151,1.35564918021621e-56
"ZFAND5",7.02444623172175e-61,0.483971830993721,0.549,0.245,2.05366710030617e-56
"SMC5-AS1",5.61928805327545e-60,0.430915061646256,0.345,0.099,1.64285505525561e-55
"LGALS3",5.8388933525451e-60,0.540311995745858,0.645,0.351,1.70705886055009e-55
"SUN2",6.25840877575493e-60,0.36028550115415,0.356,0.105,1.82970838967971e-55
"PRKAG2",9.53465427692972e-60,0.460560204245554,0.406,0.138,2.78755152440317e-55
"CRISPLD2",1.02148966881573e-59,0.282336859574273,0.764,0.457,2.98642719574967e-55
"GPX4",1.13865795921377e-59,0.48479137467095,0.588,0.276,3.32898040955737e-55
"OMD",3.15979303431334e-59,0.48143082998123,0.633,0.311,9.23797091511848e-55
"AKR1C2",3.44084166387884e-59,0.467721456360556,0.351,0.106,1.00596446885162e-54
"MT-CO2",6.39846774630095e-59,0.62705970225688,0.969,0.871,1.87065603030855e-54
"SPATA6",1.15530298370644e-58,0.620466849561126,0.753,0.49,3.37764380316415e-54
"CELF2",1.62008846458154e-58,0.694150411277865,0.9,0.799,4.73649063505059e-54
"DDR2",2.2993428302738e-58,0.627641700560953,0.579,0.291,6.72235869858848e-54
"KLF15",1.03951200318006e-57,0.265884917294922,0.228,0.039,3.03911729249723e-53
"AC007319.1",1.0963214457901e-57,0.863650132691695,0.767,0.485,3.20520537891195e-53
"COLEC12",1.1931886739348e-57,0.781057635441116,0.699,0.429,3.48840640711579e-53
"RPL28",4.44338031405866e-57,0.591172063883971,0.748,0.493,1.29906666861819e-52
"RPL13A",6.31205525306059e-57,0.617815129759186,0.865,0.683,1.84539247378479e-52
"DEPP1",6.65536990177406e-57,0.584195368155063,0.514,0.223,1.94576394448266e-52
"SPARCL1",9.17029449129019e-57,0.553280852015413,0.972,0.894,2.6810272974736e-52
"AL357873.1",2.25407249198291e-56,0.385360896049876,0.261,0.057,6.59000633756124e-52
"RPL7",2.2764096869875e-56,0.531570651884758,0.73,0.446,6.65531136087667e-52
"NUPR1",3.23933104114918e-56,0.481901041663794,0.541,0.25,9.47050823190373e-52
"RPS5",3.51573835633423e-56,0.502720038752302,0.61,0.311,1.02786126585788e-51
"TANK",4.57872813165762e-56,0.580006352094201,0.646,0.351,1.33863695657142e-51
"LAMC1",1.06100111717546e-55,0.688887838141474,0.906,0.77,3.10194286617416e-51
"OSMR",1.44202532487727e-55,-0.877747159980259,0.157,0.447,4.2159052398112e-51
"NLGN4Y",2.83510372093083e-55,0.513910072715155,0.254,0.056,8.28870923851337e-51
"NLGN1",3.05587652693551e-55,0.716032803989607,0.348,0.11,8.93416061414864e-51
"CACNA1C",4.53351430160359e-55,-0.65975185865713,0.272,0.587,1.32541824121682e-50
"SPTSSA",4.74079497864414e-55,0.318000161994081,0.277,0.067,1.3860188199564e-50
"TBC1D4",8.60488895040218e-55,0.569780040174301,0.464,0.192,2.51572533353958e-50
"FTL",1.819956429437e-54,0.611027864909874,0.857,0.642,5.32082461710201e-50
"RPS20",2.0501123291831e-54,0.520823941957447,0.719,0.432,5.9937084055997e-50
"RPL32",2.8058470895507e-54,0.568058334044045,0.739,0.461,8.20317455101041e-50
"RPL23",2.92168214088619e-54,0.537734434713025,0.749,0.483,8.54182990709487e-50
"RPL31",3.30605603455037e-54,0.537946451712647,0.691,0.413,9.66558542261145e-50
"DPYSL2",6.17304577734327e-54,0.512209483822264,0.758,0.48,1.80475166346408e-49
"IFITM3",8.39337851803823e-54,0.552300350243223,0.843,0.589,2.45388814353366e-49
"PRDX6",1.03577640323503e-53,0.458774499100438,0.562,0.273,3.02819589249794e-49
"CCN1",1.90472524499312e-53,-0.946465123170955,0.102,0.377,5.56865472626188e-49
"EYS",3.96325271238851e-53,0.455995709812382,0.375,0.131,1.1586965629939e-48
"STAT3",4.33358176316048e-53,-0.710377823198955,0.291,0.567,1.2669659642776e-48
"RPL10A",1.08028651957952e-52,0.50708031975088,0.706,0.418,3.15832566864267e-48
"RPL12",1.08300482402614e-52,0.530236303017457,0.659,0.373,3.16627290352282e-48
"PMP22",2.07290159999885e-52,0.530111100765843,0.803,0.545,6.06033511775664e-48
"FCHSD2",4.02286165294356e-52,0.746064994884446,0.614,0.358,1.17612383285458e-47
"RPS12",6.19386502844434e-52,0.572517656933582,0.731,0.477,1.81083837971599e-47
"RPS15A",9.39827299038226e-52,0.509861354454472,0.699,0.418,2.74767909146816e-47
"RPS14",1.07032166678925e-51,0.55827460070363,0.775,0.512,3.12919242502504e-47
"CBLB",2.06181731662294e-51,0.752308413906478,0.879,0.739,6.02792910687884e-47
"RPL18A",2.59139155813504e-51,0.573363493384158,0.719,0.46,7.57619235936359e-47
"CYP4Z1",3.2930440834814e-51,0.255333164266098,0.17,0.021,9.62754368246622e-47
"PKIG",3.71801650881737e-51,0.409710506580429,0.465,0.194,1.08699930651785e-46
"FZD4",4.88449841165019e-51,0.351303861150227,0.382,0.135,1.42803195563005e-46
"TCP11L2",5.11342403024212e-51,0.293890803288137,0.233,0.049,1.49496064948159e-46
"RPL21",1.08801151052467e-50,0.556061957479642,0.758,0.515,3.18091045216993e-46
"ADH5",1.50378352202472e-50,0.388599632051163,0.448,0.186,4.39646150499146e-46
"PEAK1",1.79925543333912e-50,-0.73438625306671,0.397,0.642,5.26030318491026e-46
"CYGB",1.84332538518453e-50,0.327795038576538,0.321,0.099,5.38914609612549e-46
"MID1IP1",2.38293896549195e-50,0.29332186421138,0.236,0.052,6.96676035951225e-46
"RPL9",2.39932719092964e-50,0.560056061087895,0.745,0.519,7.01467297540188e-46
"RPS26",4.3512783845915e-50,0.460297670534398,0.56,0.285,1.27213974851917e-45
"LINC00513",4.59707521985826e-50,0.562761098681998,0.504,0.24,1.34400091127776e-45
"FBLN5",5.19010470690033e-50,0.63059381886123,0.748,0.517,1.51737901210938e-45
"RPL15",5.80226378104528e-50,0.483168760584492,0.711,0.439,1.6963498390264e-45
"RPS18",7.88275135288595e-50,0.548264115531598,0.775,0.52,2.30460118552974e-45
"RPL17",9.5239923338208e-50,0.504688234375583,0.745,0.483,2.78443439871585e-45
"AL356124.1",1.42928294869495e-49,0.541727001856519,0.567,0.294,4.17865162880455e-45
"DST",2.21727653365212e-49,-0.601314622869632,0.712,0.86,6.48242967378535e-45
"SERINC3",2.68939094606901e-49,0.388671193224427,0.472,0.209,7.86270336992737e-45
"INSR",2.7372343619533e-49,0.499603394999064,0.463,0.205,8.00257838060668e-45
"BCL6",2.9870400789443e-49,0.471073269147453,0.582,0.298,8.73291037480156e-45
"AKT3",3.10582395757499e-49,0.635336382748827,0.881,0.739,9.08018692236624e-45
"RPS11",5.31300767456946e-49,0.557989411901987,0.782,0.538,1.55331092373713e-44
"LAMC2",6.39808919789927e-49,0.250984248834631,0.207,0.039,1.87054535789783e-44
"CYSLTR2",6.83794350451257e-49,0.414251475629302,0.3,0.089,1.99914116297929e-44
"COL14A1",6.84541978340651e-49,-0.729163366551264,0.152,0.42,2.00132692787673e-44
"UBA52",1.58282433498038e-48,0.48202622431156,0.689,0.41,4.62754522574864e-44
"WASF3",1.66220968984459e-48,0.547665382867075,0.502,0.245,4.85963624922965e-44
"ANG",1.68661008343259e-48,0.300723493948725,0.313,0.096,4.93097323992353e-44
"LINC01807",2.45060648326178e-48,0.710195562996703,0.42,0.173,7.16459311446414e-44
"RPL27A",3.14796052845533e-48,0.514435616512062,0.745,0.487,9.20337740099202e-44
"TNFRSF19",3.44908926148151e-48,0.508412811619183,0.418,0.173,1.00837573648673e-43
"ACKR3",4.03006933635644e-48,0.401509803240979,0.269,0.072,1.17823107117717e-43
"LMO3",4.11153688296631e-48,0.56086704336855,0.392,0.154,1.20204892310403e-43
"LINC00535",4.23037586792814e-48,0.563104535239637,0.236,0.056,1.23679268874747e-43
"RHOQ",4.43174136239211e-48,0.443272225707496,0.578,0.3,1.29566390470896e-43
"DIO3OS",4.96845143323225e-48,0.263373210493869,0.231,0.052,1.45257646101978e-43
"AC093535.1",6.87880661411445e-48,0.306310630724446,0.236,0.055,2.0110879017025e-43
"GGT5",8.54316639392611e-48,0.384244175112167,0.432,0.179,2.49768012692824e-43
"RPS9",1.48675783146678e-47,0.537387673040837,0.721,0.464,4.34668519607628e-43
"ARRDC2",3.5154419625055e-47,0.250256568604176,0.242,0.058,1.02777461215811e-42
"BNIP3",9.51552242879696e-47,0.282386171760843,0.297,0.089,2.78195813728308e-42
"NGF-AS1",1.11684968198626e-46,0.391677420442967,0.242,0.061,3.26522173025504e-42
"RUNX1",1.71734283822188e-46,-0.697480583141322,0.162,0.432,5.02082352182549e-42
"RPL7A",1.81806333563949e-46,0.492602562024725,0.728,0.478,5.3152899680756e-42
"APOE",2.17907170749013e-46,0.649353999956362,0.468,0.204,6.37073404401813e-42
"BICC1",3.04710698154027e-46,-0.763679437638949,0.821,0.867,8.90852197123113e-42
"PAX8-AS1",3.29542109520658e-46,0.282899867222884,0.227,0.052,9.63449311394594e-42
"IP6K2",3.3645425941948e-46,0.399795037715346,0.477,0.217,9.83657672838792e-42
"ADI1",3.7813555034206e-46,0.327327513849358,0.353,0.125,1.10551709498005e-41
"KLHL24",4.75875947208998e-46,0.393465634539583,0.446,0.188,1.39127091926023e-41
"RPL11",4.80898969466844e-46,0.497837697355576,0.772,0.521,1.40595622713327e-41
"ALDH2",4.90650346078785e-46,0.298697021829984,0.285,0.085,1.43446535179594e-41
"MT-ND1",4.92535918977817e-46,0.515115365496611,0.838,0.628,1.43997801272355e-41
"POLR2L",7.53612978489799e-46,0.382956604606051,0.368,0.142,2.20326290391278e-41
"RPS2",7.68256033823835e-46,0.488418355697327,0.802,0.541,2.24607334048736e-41
"AASS",9.59568958366993e-46,0.38944309884147,0.454,0.199,2.80539580668174e-41
"TIMP3",1.80714567783207e-45,0.565007118018862,0.779,0.55,5.28337110370983e-41
"USP54",1.8387210939118e-45,0.426073559533045,0.448,0.194,5.37568499016054e-41
"C12orf40",1.85412888138688e-45,0.331264326247676,0.234,0.058,5.42073119762268e-41
"RRBP1",2.56120824161354e-45,-0.565253036745526,0.378,0.607,7.48794841518133e-41
"THBS1",4.32866787019015e-45,-1.12343739060468,0.284,0.517,1.26552933852879e-40
"RPS23",5.37535812169158e-45,0.561016805096124,0.773,0.559,1.57153970045775e-40
"AC114971.1",5.49878935053181e-45,0.411690151389808,0.176,0.03,1.60762605452148e-40
"FAU",6.34875772629342e-45,0.478223742302459,0.711,0.455,1.85612280885914e-40
"CRLF1",6.72737293143299e-45,0.517023158180349,0.493,0.233,1.96681475023375e-40
"AKR1C1",1.40294561986867e-44,0.521967439418035,0.472,0.226,4.10165181424803e-40
"CELF2-AS2",2.04065085162008e-44,0.307582407216016,0.261,0.074,5.96604682979645e-40
"RPL29",2.6098958703653e-44,0.441387358591987,0.659,0.392,7.6302915666e-40
"EIF1",3.04590318870932e-44,0.500576832107932,0.818,0.6,8.90500256251057e-40
"MT-CO3",3.43915914454305e-44,0.511796540950084,0.99,0.911,1.00547256749861e-39
"LDLRAD3",3.55112184227126e-44,0.634633967696103,0.547,0.303,1.03820598180643e-39
"CAMK2D",4.28261502550542e-44,-0.680417478799959,0.411,0.662,1.25206532885677e-39
"PRRX1",6.25385834053115e-44,-0.655343641373786,0.248,0.505,1.82837802443769e-39
"SMIM3",8.5475149356507e-44,0.374878075714162,0.438,0.194,2.49895146658684e-39
"LRRFIP1",1.12738946242502e-43,-0.629207309565687,0.246,0.501,3.29603583234579e-39
"GPM6B",1.27273898557259e-43,0.39313113874165,0.206,0.046,3.72097969822002e-39
"ELMO1",2.01832465412795e-43,0.635988642511545,0.594,0.346,5.90077395880847e-39
"MT-ND2",2.87181146755818e-43,0.494318467993058,0.843,0.619,8.3960280065531e-39
"DHRS3",3.55569581703134e-43,0.324996623823114,0.266,0.077,1.03954322906728e-38
"GRAMD2B",4.18091123730629e-43,0.407287414056036,0.406,0.172,1.22233120933887e-38
"RPL13",4.72955286256887e-43,0.501001414942134,0.885,0.703,1.38273207490063e-38
"PPP1CB",5.20908872503136e-43,0.40554364681413,0.604,0.336,1.52292917965017e-38
"H2AFJ",5.57291691942992e-43,0.386108827880996,0.568,0.298,1.62929799056453e-38
"SVIL",5.64848624033848e-43,-0.732859271511799,0.369,0.603,1.65139143722536e-38
"MXI1",5.79489365836816e-43,0.365195924885945,0.369,0.144,1.69419510996052e-38
"RPS15",6.04213851486191e-43,0.504360163599491,0.739,0.49,1.76647961620503e-38
"LOXL2",7.02747251737508e-43,-0.562885627696567,0.05,0.277,2.05455186517978e-38
"JAK1",8.36155637817539e-43,0.533220412787551,0.826,0.655,2.44458462272336e-38
"FBXO42",8.42361102412439e-43,0.39061561094095,0.46,0.215,2.46272691901301e-38
"TFDP2",8.53205754038807e-43,0.401550844993219,0.398,0.166,2.49443234250786e-38
"RPL26",1.36893587360598e-42,0.477399391509578,0.719,0.477,4.00222092007446e-38
"ARHGAP32",1.40461906136361e-42,0.449718732646748,0.512,0.259,4.10654428780265e-38
"ENOX2",1.56178015348464e-42,0.527703010105595,0.481,0.231,4.56602045672768e-38
"MACF1",2.60470048076639e-42,-0.565495149547196,0.474,0.685,7.61510232556863e-38
"MEOX1",2.61479588375552e-42,-0.603451790501363,0.022,0.232,7.64461724574762e-38
"RPSA",3.65772271602192e-42,0.401996362486825,0.601,0.34,1.06937181325617e-37
"ZNF608",3.88244224953313e-42,0.372813069935503,0.299,0.1,1.1350708160735e-37
"PTBP3",5.74044560675886e-42,0.498286125094252,0.582,0.34,1.67827667759202e-37
"RPS3",9.13867055088494e-42,0.444429268549276,0.704,0.447,2.67178172225672e-37
"MXRA5",1.06036070601471e-41,-0.3944765816872,0.024,0.233,3.10007056010461e-37
"CALCOCO2",1.21815212696339e-41,0.330306225051586,0.418,0.182,3.56138955839016e-37
"RPL10",1.66270022635176e-41,0.513658830739754,0.886,0.702,4.86107038176199e-37
"IGFBP3",2.71616455432854e-41,0.647528630299183,0.549,0.299,7.94097869103493e-37
"OGN",3.69174135472888e-41,-0.519981237976757,0.174,0.421,1.07931750246853e-36
"MECOM",4.95723806441209e-41,0.648364039351048,0.721,0.482,1.44929812051152e-36
"RPL35",5.27670387922126e-41,0.418418536618479,0.65,0.392,1.54269714612913e-36
"BTF3",5.77738893802823e-41,0.361982773785761,0.535,0.278,1.68907742992193e-36
"PTPRS",1.03586291592593e-40,0.410368238419246,0.625,0.368,3.02844882100105e-36
"BTG1",1.07743697325012e-40,0.407915504238452,0.432,0.2,3.14999473499406e-36
"TIMP4",1.09511034415162e-40,0.289020479725484,0.272,0.085,3.20166460216169e-36
"TENT5A",1.21676920558599e-40,0.650086321369479,0.526,0.299,3.55734644945119e-36
"GNA14",1.63611132498487e-40,-0.669495914515792,0.141,0.379,4.78333506972578e-36
"PDGFRL",2.29886364931407e-40,0.374949506947937,0.412,0.182,6.72095776513462e-36
"UBALD2",3.30504005156976e-40,0.262923037790626,0.249,0.073,9.66261509476934e-36
"TMEM150C",3.54840805063808e-40,0.308910834691984,0.254,0.076,1.03741257768455e-35
"RPLP1",4.04807080903799e-40,0.539600226255556,0.851,0.689,1.18349398173035e-35
"RPL36A",8.75837763751086e-40,0.389115069800677,0.484,0.242,2.56059928610268e-35
"STXBP6",1.2140944351211e-39,0.423802505987866,0.371,0.151,3.54952649052006e-35
"LPAR1",1.71138098839861e-39,0.590362705697444,0.647,0.419,5.00339345768217e-35
"PDK4",3.63318912960739e-39,0.324372044812427,0.423,0.186,1.06219917393202e-34
"RARRES1",5.4190912611017e-39,0.287740273308862,0.32,0.116,1.58432552109569e-34
"PTPRG",5.81674825093763e-39,0.599220576163998,0.923,0.83,1.70058451864413e-34
"IER3",9.84028153217144e-39,-0.556774273160596,0.048,0.256,2.87690470874564e-34
"CCN2",1.3270353166137e-38,-1.0301425528117,0.374,0.589,3.87972045165183e-34
"DLC1",1.41394377815495e-38,-0.661303885106314,0.536,0.754,4.13380602981382e-34
"RPS13",2.39819251959974e-38,0.448188338080245,0.698,0.453,7.0113556503018e-34
"DYNC2H1",2.73007769548662e-38,0.457943006686423,0.546,0.302,7.98165515052469e-34
"LINC02511",2.78518647059964e-38,-0.970059376133905,0.095,0.318,8.14277116544512e-34
"MT-CYB",4.10725843138823e-38,0.442424682458559,0.942,0.815,1.20079807500066e-33
"TTC3",4.18909684249405e-38,-0.539581564806987,0.27,0.503,1.22472435287156e-33
"HSD11B1",5.43987972973064e-38,0.251620819335518,0.212,0.055,1.59040323778405e-33
"LARP6",5.60888346513586e-38,0.332839160720975,0.435,0.205,1.63981316986712e-33
"RPL22",1.52628648398263e-37,0.417576726901184,0.578,0.348,4.46225116457161e-33
"RPL14",1.61177809171655e-37,0.396065203653938,0.694,0.437,4.71219442894252e-33
"CDKN1C",1.64301605320089e-37,0.330535771221103,0.421,0.188,4.80352173313813e-33
"PDE10A",2.15680741114134e-37,0.567754910189852,0.504,0.276,6.30564214721283e-33
"TMEM72-AS1",2.41331891344299e-37,0.263343378920605,0.254,0.079,7.05557917534194e-33
"SRP14",3.30005528179091e-37,0.360490464780247,0.58,0.329,9.64804162184389e-33
"PITPNC1",4.04985221654097e-37,0.533020019510929,0.391,0.179,1.18401479402792e-32
"CCL2",4.30666479726851e-37,-0.831245619484646,0.076,0.287,1.25909652012942e-32
"TRIO",7.7443990769596e-37,-0.792597981596165,0.511,0.678,2.26415251413991e-32
"ATP5F1E",1.36812944244052e-36,0.39649771372746,0.512,0.278,3.9998632379191e-32
"NRP1",1.43701659471311e-36,-0.473742133542165,0.074,0.291,4.20126171630326e-32
"DDAH1",1.56186376188149e-36,-0.668735673752324,0.118,0.343,4.56626489423674e-32
"PLPP3",2.10450453122313e-36,0.512623950408729,0.689,0.473,6.15272944748396e-32
"TSIX",2.24829535551879e-36,-0.283381014988606,0.001,0.17,6.57311630139473e-32
"GAS1",2.5628164992642e-36,0.385901767284025,0.44,0.217,7.49265031724881e-32
"SSBP2",3.42737351212067e-36,0.598213782084853,0.769,0.598,1.0020269200036e-31
"OPHN1",3.87395243134009e-36,0.581569815651228,0.512,0.287,1.13258873282659e-31
"SH3BGRL3",3.91396636751401e-36,0.384312869699488,0.5,0.258,1.1442872072064e-31
"MID1",5.94645762794458e-36,-0.656132232587489,0.217,0.439,1.73850635210588e-31
"SCN7A",6.12007131283069e-36,0.525509429458826,0.946,0.796,1.78926404901918e-31
"AC016831.7",7.17463621217045e-36,0.461675084569968,0.47,0.248,2.09757664299015e-31
"EBF1",9.48440403047442e-36,0.558355048704896,0.856,0.716,2.7728603623495e-31
"ADGRB3",1.03158438507778e-35,0.829540923519361,0.596,0.377,3.01594010821339e-31
"MT-ND4L",1.23703278786185e-35,0.299324952165763,0.384,0.169,3.61658905859292e-31
"AL078600.1",1.54904833790593e-35,0.319701550533955,0.275,0.097,4.52879772070176e-31
"IL16",1.79343558168218e-35,0.341416054371254,0.279,0.099,5.24328826660601e-31
"EXT1",1.93173842777919e-35,-0.751691212236597,0.447,0.649,5.64763046745524e-31
"CYP1B1",2.89937573739068e-35,-0.66676954008374,0.128,0.347,8.47661490583539e-31
"COL1A1",2.99998465717622e-35,-0.87118580759032,0.231,0.448,8.77075514372039e-31
"COX8A",3.56785143521208e-35,0.295086024768817,0.365,0.158,1.0430970455986e-30
"NDRG2",3.91519335545848e-35,0.264877590293044,0.291,0.107,1.14464592940184e-30
"ADGRL3",4.747579376676e-35,0.71420362811342,0.464,0.25,1.388002306565e-30
"ICA1L",4.97332670389032e-35,0.321388687831749,0.288,0.106,1.45400179514937e-30
"RACK1",6.54408147070016e-35,0.398049167464858,0.686,0.446,1.9132276587739e-30
"SLC20A1",7.32320776311783e-35,-0.725939905460227,0.209,0.419,2.14101302162513e-30
"LINC01376",7.82790118310127e-35,0.324220861339412,0.293,0.109,2.28856518989149e-30
"FBXL3",1.35957059809054e-34,0.294113212196124,0.416,0.198,3.97484060057751e-30
"PACS1",1.49327738829022e-34,-0.560529761886703,0.185,0.411,4.3657457724053e-30
"ROMO1",1.94692052293085e-34,0.252746229242281,0.239,0.076,5.69201684084063e-30
"MIF",2.34250885781021e-34,0.342274731452455,0.53,0.287,6.84855889669394e-30
"MBP",2.53802455227312e-34,-0.544997269550513,0.193,0.41,7.4201685810257e-30
"ZFHX3",2.75065667396487e-34,0.487527836316076,0.735,0.53,8.04181985200369e-30
"IGF1R",2.80812752668307e-34,0.592961364940119,0.673,0.479,8.20984163701062e-30
"EBF3",3.54551248466795e-34,0.381853585585025,0.476,0.25,1.03656603001752e-29
"UBL5",3.91711722154391e-34,0.284071759584423,0.393,0.179,1.14520839089058e-29
"LAMTOR5",7.07204487616908e-34,0.271195268320818,0.368,0.163,2.06758303999679e-29
"ABCA9",8.49204322271734e-34,0.625522719825861,0.844,0.695,2.48273375659364e-29
"BCL2",9.09012486700723e-34,0.476543949249761,0.499,0.271,2.65758890611823e-29
"ERI2",1.19068464488218e-33,0.30960249536118,0.284,0.107,3.48108562777755e-29
"LAPTM4A",1.21715875974316e-33,0.351352456432368,0.742,0.506,3.55848534998511e-29
"ZFP36L2",1.37152106444218e-33,0.409374168510353,0.769,0.55,4.00977898400315e-29
"TNFRSF12A",1.79378687339578e-33,-0.373616475184714,0.02,0.192,5.24431530305989e-29
"RPL18",2.40321144371919e-33,0.382131948041608,0.701,0.47,7.02602897685744e-29
