"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"PKN2-AS1",3.83063503190264e-26,0.919109760001101,0.329,0.096,1.40205072802668e-21,1.36153539678795e-05,0.549807267404479,0.245,0.105,0.498335570578357,1.36153539678795e-05,7.66127006380527e-26
"MACROD1",3.86059286328395e-26,0.405765133785796,0.429,0.144,1.41301559389056e-21,6.75300949156208e-17,0.597029863073527,0.51,0.187,2.47166900400664e-12,6.75300949156208e-17,7.72118572656793e-26
"DLAT",3.93922950344066e-26,0.372112380744445,0.414,0.138,1.44179739055431e-21,1.18392004512917e-15,0.406488023450792,0.49,0.174,4.33326575717726e-11,1.18392004512917e-15,7.87845900688132e-26
"LTBP1",4.71358645306293e-26,0.805482457016012,0.819,0.394,1.72521977768556e-21,8.0095322025552e-15,0.779098359353995,0.867,0.424,2.93156888145723e-10,8.0095322025552e-15,9.42717290612588e-26
"NDUFS6",5.01660562830234e-26,0.453378975102498,0.676,0.296,1.83612782601494e-21,8.66254330988615e-15,0.473283737130782,0.633,0.283,3.17057747685143e-10,8.66254330988615e-15,1.00332112566047e-25
"AL157388.1",5.19106228848492e-26,0.290744377359621,0.248,0.059,1.89998070820836e-21,4.48668712947017e-11,0.294664255568471,0.245,0.071,1.64217235625738e-06,4.48668712947017e-11,1.03821245769699e-25
"TANC1",5.50029864446955e-26,0.467449267762626,0.757,0.341,2.0131643068623e-21,3.98347261325921e-10,0.358053301790863,0.827,0.414,1.457990811179e-05,3.98347261325921e-10,1.10005972889391e-25
"ZFP36L1",7.90383061375216e-26,-1.46191249691432,0.19,0.516,2.89288104293943e-21,0.000496987044439865,-1.2260300985791,0.204,0.328,1,0.000496987044439865,1.58076612275044e-25
"MRPL33",8.77769581944123e-26,0.478839833853159,0.681,0.306,3.21272444687369e-21,6.52084885007446e-15,0.432233469375423,0.602,0.247,2.38669588761575e-10,6.52084885007446e-15,1.75553916388825e-25
"IFITM2",8.83635314756646e-26,-1.83049208787305,0.095,0.454,3.2341936155408e-21,0.00928792182361379,-1.19358306742644,0.194,0.271,1,0.00928792182361379,1.76727062951329e-25
"HOMER2",1.25765241435504e-25,0.437063602783703,0.305,0.086,4.60313360178089e-21,1.00633551501966e-05,0.331159760431116,0.276,0.131,0.368328861852347,1.00633551501966e-05,2.51530482871008e-25
"MIR193BHG",1.51501948662494e-25,0.421664548189587,0.371,0.117,5.54512282299596e-21,3.28852274193635e-13,0.474975714421133,0.398,0.146,1.20363220877613e-08,3.28852274193635e-13,3.03003897324989e-25
"GLRB",1.67571028685782e-25,0.328717459814737,0.238,0.057,6.1332672209283e-21,2.24226401636982e-07,0.392188133096604,0.255,0.099,0.00820691052631518,2.24226401636982e-07,3.35142057371565e-25
"TIMP3",1.91124209689655e-25,-2.42317292372299,0.567,0.689,6.99533719885105e-21,0.0762328226015538,-1.58211291162245,0.602,0.534,1,0.0762328226015538,3.82248419379311e-25
"PCDH9-AS2",2.03841933617564e-25,0.608111737599061,0.414,0.14,7.46081861233647e-21,2.06338380371061e-06,0.305122038964984,0.306,0.135,0.0755219105996121,2.06338380371061e-06,4.0768386723513e-25
"AC012085.2",2.13297283431144e-25,0.489403127276386,0.424,0.148,7.80689387086329e-21,1.92327312350267e-07,0.394270059995627,0.327,0.144,0.00703937195933212,1.92327312350267e-07,4.26594566862288e-25
"SLC25A27",2.29849751903888e-25,0.41804631031913,0.581,0.231,8.4127307694342e-21,4.54900679483106e-08,0.366760022933894,0.531,0.258,0.00166498197697612,4.54900679483106e-08,4.59699503807778e-25
"KCNMB2-AS1",2.33454339240362e-25,0.437041988273981,0.4,0.131,8.54466227053649e-21,1.529325821533e-12,0.661710996144441,0.531,0.217,5.59748543939295e-08,1.529325821533e-12,4.66908678480726e-25
"NDUFV1",2.54066416223029e-25,0.343423532109585,0.586,0.24,9.29908490017908e-21,8.74036198519806e-14,0.519008972505623,0.663,0.306,3.19905989020234e-09,8.74036198519806e-14,5.08132832446058e-25
"EGFR",2.74850372664214e-25,-2.05343701905001,0.048,0.402,1.00597984898829e-20,4.16828931320626e-08,-2.15178737503704,0.082,0.324,0.00152563557152662,4.16828931320626e-08,5.49700745328428e-25
"KLHL24",2.85623045163479e-25,0.695637631465948,0.81,0.482,1.04540890760285e-20,1.05870465963411e-19,0.889020240276178,0.837,0.393,3.87496492472679e-15,1.05870465963411e-19,5.71246090326958e-25
"MRPS36",3.13736360938445e-25,0.288919334850885,0.562,0.221,1.1483064546708e-20,3.16414512649038e-11,0.348914724843301,0.449,0.183,1.15810875774674e-06,3.16414512649038e-11,6.27472721876892e-25
"HIGD1A",3.3267494453621e-25,0.294462387803341,0.376,0.119,1.21762356449698e-20,8.78366159251457e-22,0.290609357745572,0.347,0.079,3.21490797947626e-17,8.78366159251457e-22,6.65349889072422e-25
"SIRT5",3.7464251591793e-25,0.421179123768078,0.529,0.204,1.37122907251122e-20,1.67135011481863e-17,0.536182698901517,0.592,0.222,6.11730855524766e-13,1.67135011481863e-17,7.49285031835859e-25
"DIP2C",4.65120651289701e-25,0.659716056401564,0.819,0.43,1.70238809578543e-20,3.05523363415357e-06,0.255655090970963,0.816,0.477,0.111824606243655,3.05523363415357e-06,9.30241302579401e-25
"PALMD",5.04422714774109e-25,0.537739276008278,0.795,0.399,1.84623757834472e-20,2.1198725389421e-12,0.512669204644868,0.806,0.402,7.75894547978199e-08,2.1198725389421e-12,1.00884542954822e-24
"LRRC52-AS1",5.05289552190837e-25,0.257089641365246,0.162,0.028,1.84941028997368e-20,4.40000399961475e-06,0.260839870205164,0.122,0.036,0.161044546389899,4.40000399961475e-06,1.01057910438168e-24
"MRPL15",5.20495860495999e-25,0.298531269802055,0.424,0.145,1.9050668990014e-20,6.11268979660834e-09,0.314820301712603,0.388,0.166,0.000223730559245662,6.11268979660834e-09,1.040991720992e-24
"EPS8",5.25016654042561e-25,-2.73962832303608,0.148,0.475,1.92161345546118e-20,2.54145040876868e-07,-2.27540569228329,0.102,0.33,0.00930196264113426,2.54145040876868e-07,1.05003330808512e-24
"NFYC",5.81731657445067e-25,0.706805549530707,0.652,0.29,2.12919603941469e-20,1.0528355482091e-07,0.285472921198436,0.602,0.319,0.00385348339000012,1.0528355482091e-07,1.16346331489014e-24
"PPP1R13B",6.78805888800331e-25,0.576600605200266,0.671,0.302,2.48449743359809e-20,1.33068640479917e-09,0.424850319254974,0.694,0.357,4.87044531020546e-05,1.33068640479917e-09,1.35761177760067e-24
"AKAP13",6.90827266524744e-25,0.835887177464904,0.895,0.709,2.52849687820721e-20,2.29511375067367e-07,0.480865156321828,0.898,0.683,0.0084003458388407,2.29511375067367e-07,1.38165453304949e-24
"ZNF106",7.45094090224603e-25,0.478187734774297,0.695,0.316,2.72711887963107e-20,6.91001988522568e-12,0.617910245356752,0.735,0.385,2.52913637819145e-07,6.91001988522568e-12,1.49018818044921e-24
"LINC00906",7.94522383647622e-25,0.354604074995728,0.233,0.055,2.90803137638866e-20,1.33681132664964e-08,0.279199288643369,0.224,0.075,0.000489286313667034,1.33681132664964e-08,1.58904476729525e-24
"ARIH2",1.29752939167472e-24,0.552928321201156,0.71,0.347,4.74908732646864e-20,4.78010032536961e-13,0.620567496266639,0.765,0.375,1.74956452008853e-08,4.78010032536961e-13,2.59505878334944e-24
"FBXL22",1.36932714978265e-24,0.300317295423396,0.219,0.05,5.01187430091947e-20,1.99478463077596e-08,0.347215119618403,0.255,0.093,0.00073011112271031,1.99478463077596e-08,2.7386542995653e-24
"NDUFB5",1.37356948075569e-24,0.408791162155565,0.571,0.231,5.02740165651391e-20,7.94552370666233e-21,0.662016653904887,0.592,0.213,2.90814113187548e-16,7.94552370666233e-21,2.7471389615114e-24
"MAPRE2",1.4569549359335e-24,0.531625500786738,0.719,0.332,5.33260076101021e-20,2.74221886134388e-16,0.712453079440997,0.745,0.319,1.00367952544047e-11,2.74221886134388e-16,2.91390987186702e-24
"ANK1",1.457665535175e-24,0.301525674003837,0.338,0.104,5.33520162529402e-20,1.02061889564502e-17,0.572166205979565,0.49,0.172,3.73556721995033e-13,1.02061889564502e-17,2.91533107035002e-24
"TOM1L2",1.52086761643768e-24,0.497540380939045,0.652,0.287,5.56652756292356e-20,2.29245839354563e-16,0.713140284531309,0.755,0.337,8.39062696621634e-12,2.29245839354563e-16,3.04173523287537e-24
"NDUFA13",1.59045565709304e-24,0.472226428470003,0.786,0.407,5.82122675052623e-20,4.30930377338534e-19,0.667610038322896,0.755,0.346,1.57724827409677e-14,4.30930377338534e-19,3.18091131418608e-24
"DYRK3",1.60567556809557e-24,0.402214719755129,0.371,0.12,5.87693314678658e-20,3.18835813430707e-15,0.413999874586607,0.418,0.142,1.16697096073773e-10,3.18835813430707e-15,3.21135113619113e-24
"NAV3",1.69996447069905e-24,0.44756773485755,0.662,0.289,6.22203995920561e-20,1.66387214532601e-09,0.313703164147973,0.643,0.32,6.08993843910774e-05,1.66387214532601e-09,3.39992894139812e-24
"AF228727.1",1.87657947747572e-24,0.315997331313308,0.286,0.079,6.86846854550887e-20,1.07504664187738e-07,0.328029824385172,0.316,0.137,0.00393477821393539,1.07504664187738e-07,3.75315895495144e-24
"PRRX1",2.25562937624094e-24,0.449028517723453,0.543,0.216,8.25582907997945e-20,0.00167553618378497,-0.254377734280092,0.51,0.305,1,0.00167553618378497,4.51125875248187e-24
"AC116362.1",3.76441625332197e-24,0.428786166517334,0.329,0.098,1.37781399287837e-19,1.02536967332691e-06,0.486904559687165,0.286,0.123,0.0375295554134383,1.02536967332691e-06,7.52883250664397e-24
"GNG11",4.38537251797116e-24,-1.81577947916836,0.062,0.404,1.60509019530262e-19,0.0102107864694195,-0.869309538590634,0.082,0.17,1,0.0102107864694195,8.77074503594234e-24
"ZNF680",4.74251753661103e-24,0.567010662947772,0.671,0.311,1.735808843575e-19,9.52321849826484e-10,0.442977080111991,0.612,0.298,3.48559320254991e-05,9.52321849826484e-10,9.48503507322209e-24
"WDPCP",4.98469353062805e-24,0.813219557954636,0.767,0.444,1.82444767914517e-19,4.74127296826149e-07,0.51684834415142,0.745,0.435,0.0173535331911339,4.74127296826149e-07,9.96938706125609e-24
"ABCD2",5.34839169185281e-24,0.335078781966393,0.352,0.111,1.95756484313505e-19,7.31979266097801e-15,0.36227872026816,0.347,0.107,2.67911731184456e-10,7.31979266097801e-15,1.06967833837056e-23
"CAV3",5.48978840982898e-24,0.318177255827661,0.238,0.058,2.00931745588151e-19,7.62282948382049e-17,0.326202739319891,0.347,0.097,2.79003181937314e-12,7.62282948382049e-17,1.0979576819658e-23
"ENAH",5.5102811375825e-24,0.470253359219232,0.662,0.295,2.01681799916657e-19,3.72225460080377e-08,0.639169388964738,0.673,0.357,0.00136238240644019,3.72225460080377e-08,1.1020562275165e-23
"ATP5F1D",5.56575991375753e-24,0.394856294956678,0.695,0.331,2.03712378603439e-19,7.64181939283242e-18,0.717342691668426,0.663,0.283,2.79698231597059e-13,7.64181939283242e-18,1.11315198275151e-23
"ITM2B",6.93225352665328e-24,-1.17362939082781,0.776,0.829,2.53727411329037e-19,0.000262735915685879,-1.17660026835026,0.643,0.651,1,0.000262735915685879,1.38645070533066e-23
"KCNQ1",7.24584126674714e-24,0.405826409201984,0.538,0.215,2.65205036204212e-19,1.23796910183793e-12,0.488243567494607,0.612,0.27,4.53109070963702e-08,1.23796910183793e-12,1.44916825334943e-23
"MFSD11",8.81353216953446e-24,0.393645171129123,0.543,0.222,3.22584090937131e-19,2.18398938107923e-11,0.478988034874489,0.571,0.267,7.99361953368811e-07,2.18398938107923e-11,1.7627064339069e-23
"EPS15L1",1.00373961106952e-23,0.501158368956202,0.624,0.276,3.67378735047554e-19,8.7539991749831e-07,0.309222301597508,0.561,0.309,0.0320405123803556,8.7539991749831e-07,2.00747922213903e-23
"KCNK1",1.06798600832216e-23,0.310037431146956,0.329,0.099,3.90893558905995e-19,1.43699288314746e-06,0.30260474217644,0.276,0.12,0.0525953765160802,1.43699288314746e-06,2.13597201664433e-23
"AC244033.2",1.1730811130283e-23,0.29258524135385,0.319,0.095,4.29359418179488e-19,4.59171208825505e-09,0.2740677078517,0.306,0.117,0.000168061254142223,4.59171208825505e-09,2.3461622260566e-23
"GLDN",1.37788679055916e-23,0.350445264239041,0.29,0.082,5.04320344212557e-19,4.42329677871304e-13,0.500968785279605,0.367,0.127,1.61897085397676e-08,4.42329677871304e-13,2.75577358111833e-23
"MYO18A",1.43498713620644e-23,0.31644320773051,0.486,0.182,5.2521964172292e-19,3.6334597861012e-06,0.252229685362773,0.439,0.233,0.13298826163109,3.6334597861012e-06,2.86997427241289e-23
"RBMS3",1.45078175299967e-23,-1.74007644976138,0.781,0.791,5.31000629415411e-19,6.02302827955553e-06,-1.41153987856315,0.786,0.739,0.220448858060012,6.02302827955553e-06,2.90156350599936e-23
"MT-ATP8",3.91332426126191e-08,0.293871603965008,0.667,0.421,0.00143231581286447,1.59569935039417e-23,0.395348106445155,0.531,0.149,5.8404191923777e-19,3.91332426126191e-08,3.19139870078835e-23
"GATA6-AS1",1.62307369555327e-23,0.342694953248504,0.286,0.082,5.94061203309453e-19,1.8233004533559e-05,0.25166992339484,0.245,0.112,0.667346198932791,1.8233004533559e-05,3.24614739110655e-23
"CXXC4-AS1",1.7258521749987e-23,0.309214537610807,0.214,0.049,6.31679154571275e-19,1.7832797029284e-08,0.343528990818604,0.224,0.076,0.000652698204068825,1.7832797029284e-08,3.4517043499974e-23
"MAP3K5",1.7717554522004e-23,0.521882236461207,0.729,0.35,6.48480213059869e-19,8.20473437991497e-09,0.426500559573625,0.694,0.367,0.000300301483039268,8.20473437991497e-09,3.5435109044008e-23
"TENT5A",1.83165678336241e-23,0.772989622955058,0.733,0.378,6.70404699278474e-19,1.30660187083871e-19,0.990778494745973,0.745,0.32,4.78229350745675e-15,1.30660187083871e-19,3.66331356672483e-23
"IFI16",2.39455428642947e-23,-1.39509065085629,0.038,0.382,8.76430814376051e-19,6.12291932625561e-09,-1.71680635755954,0.082,0.346,0.000224104970260282,6.12291932625561e-09,4.78910857285894e-23
"SUCLG1",2.80153347189868e-23,0.414605348873694,0.6,0.259,1.02538926604963e-18,1.36586258255788e-09,0.340205206155746,0.561,0.277,4.9991936384201e-05,1.36586258255788e-09,5.60306694379736e-23
"IRAK1BP1",3.01575390665448e-23,0.384355576080541,0.414,0.147,1.1037960873746e-18,2.81065491778721e-14,0.706402990923308,0.49,0.188,1.0287278064593e-09,2.81065491778721e-14,6.03150781330895e-23
"CDC42EP3",3.40060823979799e-23,0.404904729888001,0.548,0.221,1.24465662184846e-18,2.22535510727972e-08,0.264202167229546,0.592,0.291,0.000814502222815449,2.22535510727972e-08,6.80121647959599e-23
"PDHA1",3.40197149616976e-23,0.305774690129029,0.481,0.182,1.24515558731309e-18,1.76357684578584e-16,0.502170208145426,0.541,0.206,6.45486761326076e-12,1.76357684578584e-16,6.80394299233952e-23
"MT-ND5",5.1851666074307e-07,0.357154306814298,0.824,0.591,0.0189782282998571,5.15213627305039e-23,0.958018032679383,0.857,0.416,1.88573339729917e-18,5.1851666074307e-07,1.03042725461008e-22
"AC007319.1",5.47226979242968e-23,-2.37717645943345,0.205,0.494,2.00290546672719e-18,0.00912510905082185,-0.909148522139979,0.153,0.255,1,0.00912510905082185,1.09445395848594e-22
"SDHA",7.09111099653875e-23,0.375914444898648,0.638,0.288,2.59541753584315e-18,1.17872975208712e-22,0.748568858861039,0.816,0.332,4.31426876561408e-18,1.17872975208712e-22,1.41822219930775e-22
"CAT",7.31059710583599e-23,0.438947961343043,0.638,0.292,2.67575164670703e-18,1.12585359565035e-12,0.441061299900824,0.592,0.258,4.12073674543986e-08,1.12585359565035e-12,1.4621194211672e-22
"PHLDB2",7.59063841767198e-23,0.600191093650104,0.786,0.389,2.77824956725212e-18,1.02564566288378e-13,0.683943279594067,0.837,0.407,3.75396569072092e-09,1.02564566288378e-13,1.51812768353439e-22
"HLA-C",8.23130511649917e-23,-1.8747614918375,0.19,0.486,3.01273998568986e-18,1.23591024773358e-07,-1.81899865998919,0.194,0.411,0.00452355509772969,1.23591024773358e-07,1.64626102329984e-22
"ZDHHC11",8.45378516661356e-23,0.327698468783695,0.267,0.074,3.09416990883223e-18,2.91983415446794e-13,0.297067736789954,0.276,0.077,1.06868849887681e-08,2.91983415446794e-13,1.69075703332271e-22
"GPC5",1.08006235781324e-22,0.439858546810704,0.233,0.057,3.95313623583223e-18,3.62588178713852e-09,0.840852207048166,0.337,0.131,0.000132710899291057,3.62588178713852e-09,2.16012471562648e-22
"EMP1",1.17509162307474e-22,-1.36222536265139,0.014,0.344,4.30095284961585e-18,5.11709095127733e-07,-1.63049145096994,0.061,0.278,0.0187290645907702,5.11709095127733e-07,2.35018324614948e-22
"UTRN",1.27555503203314e-22,-1.59046916620522,0.69,0.76,4.66865897274451e-18,7.54598015888245e-10,-1.68065685031987,0.622,0.726,2.76190419795256e-05,7.54598015888245e-10,2.55111006406629e-22
"ZPBP",1.5020516785507e-22,0.363719570522879,0.224,0.055,5.49765934866343e-18,0.00146352576512101,0.323382103281347,0.173,0.085,1,0.00146352576512101,3.00410335710141e-22
"RRAGD",1.52550367290878e-22,0.366960929145336,0.295,0.089,5.58349599321344e-18,1.23802708045634e-09,0.307754937026464,0.327,0.127,4.53130291717823e-05,1.23802708045634e-09,3.05100734581757e-22
"AC011346.1",1.59244693707429e-22,0.312017654054983,0.471,0.178,5.8285150343856e-18,3.9601943552717e-19,0.8258963146,0.592,0.225,1.44947073597299e-14,3.9601943552717e-19,3.18489387414858e-22
"TMOD1",1.77686258180284e-22,0.507473911100486,0.595,0.261,6.50349473565657e-18,3.56883609423096e-11,0.357111048169888,0.571,0.257,1.30622969884947e-06,3.56883609423096e-11,3.55372516360569e-22
"GRIP1",2.19303521544498e-22,0.300099187753622,0.219,0.052,8.02672819205016e-18,1.35328021168309e-06,0.340243263805422,0.153,0.048,0.0495314090278129,1.35328021168309e-06,4.38607043088997e-22
"MAP4",2.28742766514213e-22,0.699986678271246,0.857,0.557,8.3722139971867e-18,1.02825355027068e-06,0.439373186943038,0.878,0.583,0.0376351081934573,1.02825355027068e-06,4.57485533028426e-22
"PIK3R1",2.52541873910287e-22,0.719793560601236,0.8,0.466,9.24328512699043e-18,1.60808915335054e-13,0.667554571192796,0.827,0.435,5.8857671101783e-09,1.60808915335054e-13,5.05083747820576e-22
"NDUFB9",2.98847581464286e-22,0.425691059664694,0.667,0.312,1.09381203291743e-17,1.65167427777279e-14,0.6379273168545,0.582,0.249,6.0452930240762e-10,1.65167427777279e-14,5.97695162928572e-22
"RTN4",3.05120929495379e-22,-1.35720074043708,0.181,0.494,1.11677311404604e-17,1.08546542175118e-07,-1.66061302429,0.235,0.435,0.0039729119901515,1.08546542175118e-07,6.10241858990761e-22
"PGP",3.19272060296718e-22,0.301345894934215,0.405,0.146,1.16856766789202e-17,3.18416487949363e-14,0.382767275195575,0.51,0.2,1.16543618754346e-09,3.18416487949363e-14,6.38544120593435e-22
"SLC20A2",3.65873090716256e-22,0.476251197838088,0.71,0.331,1.33913209933057e-17,5.83080211372914e-08,0.36384470342955,0.714,0.38,0.002134131881646,5.83080211372914e-08,7.31746181432514e-22
"MSI2",3.8440648322213e-22,0.55263339148099,0.829,0.459,1.40696616924132e-17,1.54558639310016e-07,0.384781294150986,0.786,0.442,0.00565700075738591,1.54558639310016e-07,7.68812966444262e-22
"ESRRA",4.49780679058902e-22,0.326642587402311,0.414,0.151,1.64624226342349e-17,1.46909978987307e-09,0.579207909427858,0.357,0.148,5.37705214091442e-05,1.46909978987307e-09,8.99561358117803e-22
"FMO2",4.84486750114837e-22,-1.67965294439857,0.033,0.36,1.77326995409532e-17,0.00067005768993663,-0.996275513182661,0.041,0.162,1,0.00067005768993663,9.68973500229676e-22
"TARBP1",5.49864318937966e-22,0.291160106776165,0.476,0.186,2.01255839374485e-17,4.73394296958403e-13,0.305793461341733,0.551,0.224,1.73267046629745e-08,4.73394296958403e-13,1.09972863787594e-21
"ABCB4",5.70977391860192e-22,0.270032299376536,0.195,0.044,2.08983435194749e-17,8.24591436163897e-07,0.275277500689875,0.255,0.105,0.0301808711550348,8.24591436163897e-07,1.14195478372039e-21
"APP",6.46994059530335e-22,-1.80565899359126,0.395,0.604,2.36806295728698e-17,9.75104236027096e-05,-1.44801964231186,0.51,0.562,1,9.75104236027096e-05,1.29398811906067e-21
"TOB2",6.69270519759288e-22,0.433855515364711,0.586,0.256,2.44959702937097e-17,2.96931716470952e-10,0.442657392082501,0.592,0.291,1.08679977545533e-05,2.96931716470952e-10,1.33854103951858e-21
"OXCT1",6.70918947217321e-22,0.38580620785006,0.51,0.205,2.45563043871012e-17,5.58447928268299e-11,0.373030143314897,0.51,0.223,2.0439752622548e-06,5.58447928268299e-11,1.34183789443465e-21
"DBI",6.84743338941099e-22,0.335856931474637,0.567,0.245,2.50622909485832e-17,2.66386948853507e-20,0.518792962484369,0.541,0.178,9.75002871498719e-16,2.66386948853507e-20,1.3694866778822e-21
