"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"IL1R1",1.75919094738688e-11,1.95340761000821,0.023,0.113,5.27757284216064e-08,"Donor-Cardiomyocytes","IL1R1"
"FAM107A",2.84951301740911e-11,1.91631047505709,0.191,0.226,8.54853905222734e-08,"Donor-Cardiomyocytes","FAM107A"
"FGF5",3.00576016144007e-11,4.63825536492005,0.022,0.118,9.01728048432022e-08,"Donor-Cardiomyocytes","FGF5"
"PPP1R21",3.1827996913503e-11,37.1310652164589,0.155,0.23,9.54839907405091e-08,"Donor-Cardiomyocytes","PPP1R21"
"RAP1GAP2",4.02824444824567e-11,1.33833427368167,0.319,0.348,1.2084733344737e-07,"Donor-Cardiomyocytes","RAP1GAP2"
"SLC1A4",4.54722800456186e-11,2.91906518869868,0.048,0.121,1.36416840136856e-07,"Donor-Cardiomyocytes","SLC1A4"
"MT2A",6.01991551880273e-11,1.16603380313835,0.192,0.188,1.80597465564082e-07,"Donor-Cardiomyocytes","MT2A"
"PSAP",8.68443766955113e-11,1.67105493181672,0.335,0.326,2.60533130086534e-07,"Donor-Cardiomyocytes","PSAP"
"MIR34AHG",1.05894566759888e-10,18.8105641360438,0.016,0.108,3.17683700279664e-07,"Donor-Cardiomyocytes","MIR34AHG"
"GNG7",1.0923271811476e-10,2.18085278232868,0.364,0.323,3.27698154344281e-07,"Donor-Cardiomyocytes","GNG7"
"WWOX",1.50160621573146e-10,16.8912560869401,0.36,0.338,4.50481864719439e-07,"Donor-Cardiomyocytes","WWOX"
"RAB11FIP1",1.5419721992214e-10,3.34730032816245,0.153,0.259,4.6259165976642e-07,"Donor-Cardiomyocytes","RAB11FIP1"
"ATP6V1F",1.70972499484762e-10,15.6398636936823,0.098,0.152,5.12917498454287e-07,"Donor-Cardiomyocytes","ATP6V1F"
"MT-ND4L",1.75499815565135e-10,7.4522843702622,0.339,0.286,5.26499446695406e-07,"Donor-Cardiomyocytes","MT-ND4L"
"CPS1",2.20134491129482e-10,13.0224738673337,0.021,0.14,6.60403473388446e-07,"Donor-Cardiomyocytes","CPS1"
"IGFBP6",2.32172390493853e-10,3.53329348464667,0.054,0.102,6.96517171481559e-07,"Donor-Cardiomyocytes","IGFBP6"
"TPSAB1",2.33938854582651e-10,24.2996089875436,0.005,0.118,7.01816563747954e-07,"Donor-Cardiomyocytes","TPSAB1"
"ELOVL5",2.96115340275245e-10,5.60101842017969,0.117,0.216,8.88346020825734e-07,"Donor-Cardiomyocytes","ELOVL5"
"C1QTNF1",3.14204000863429e-10,13.966087926042,0.072,0.109,9.42612002590286e-07,"Donor-Cardiomyocytes","C1QTNF1"
"MRC1",3.52489849800085e-10,0.40923246345854,0.02,0.122,1.05746954940026e-06,"Donor-Cardiomyocytes","MRC1"
"HSPH1",4.2597195338763e-10,21.9104382509855,0.069,0.179,1.27791586016289e-06,"Donor-Cardiomyocytes","HSPH1"
"RPN1",4.2602051984681e-10,37.1715051442024,0.139,0.194,1.27806155954043e-06,"Donor-Cardiomyocytes","RPN1"
"MIR2052HG",4.89744868572457e-10,4.71585352206665,0.032,0.116,1.46923460571737e-06,"Donor-Cardiomyocytes","MIR2052HG"
"ALDH1A2",5.27086940143041e-10,4.76247351470168,0.053,0.15,1.58126082042912e-06,"Donor-Cardiomyocytes","ALDH1A2"
"RTN1",5.32732633177848e-10,2.05463676196533,0.006,0.115,1.59819789953354e-06,"Donor-Cardiomyocytes","RTN1"
"ITGBL1",8.5317451629193e-10,22.6851098546624,0.007,0.112,2.55952354887579e-06,"Donor-Cardiomyocytes","ITGBL1"
"COX6C1",9.44016638056252e-10,1.42539018362041,0.332,0.328,2.83204991416876e-06,"Donor-Cardiomyocytes","COX6C"
"NDUFB2",1.06083859862968e-09,1.50661308119575,0.233,0.268,3.18251579588904e-06,"Donor-Cardiomyocytes","NDUFB2"
"XYLT1",1.06195379371179e-09,11.0912788104798,0.024,0.1,3.18586138113537e-06,"Donor-Cardiomyocytes","XYLT1"
"CKMT2-AS1",1.18572288994152e-09,38.2008856011325,0.205,0.252,3.55716866982457e-06,"Donor-Cardiomyocytes","CKMT2-AS1"
"NDUFB4",1.38149364233584e-09,23.3392911490521,0.204,0.257,4.14448092700752e-06,"Donor-Cardiomyocytes","NDUFB4"
"HSP90AB1",1.44289659483091e-09,13.3827029861892,0.358,0.327,4.32868978449273e-06,"Donor-Cardiomyocytes","HSP90AB1"
"SCFD2",1.62550885841348e-09,2.51285246366878,0.329,0.366,4.87652657524044e-06,"Donor-Cardiomyocytes","SCFD2"
"PLPP1",1.70890628066414e-09,8.95586294537529,0.388,0.405,5.12671884199242e-06,"Donor-Cardiomyocytes","PLPP1"
"TASP1",1.72585473677807e-09,3.79560477291833,0.223,0.293,5.1775642103342e-06,"Donor-Cardiomyocytes","TASP1"
"H1F0",1.78785872044084e-09,10.1663595627319,0.13,0.134,5.36357616132251e-06,"Donor-Cardiomyocytes","H1F0"
"PDE7B",1.95008640395024e-09,8.355067180879,0.312,0.296,5.85025921185071e-06,"Donor-Cardiomyocytes","PDE7B"
"RBM44",2.07132252578371e-09,12.1018432410677,0.003,0.106,6.21396757735114e-06,"Donor-Cardiomyocytes","RBM44"
"FMN1",2.68412686334102e-09,1.64737193221279,0.057,0.154,8.05238059002306e-06,"Donor-Cardiomyocytes","FMN1"
"KIF1C",3.24638382501048e-09,36.1180417691177,0.205,0.291,9.73915147503143e-06,"Donor-Cardiomyocytes","KIF1C"
"LINC01122",3.74116275710482e-09,12.5725938768998,0.006,0.105,1.12234882713145e-05,"Donor-Cardiomyocytes","LINC01122"
"PLS3-AS1",4.77446352067727e-09,20.6558194148807,0.038,0.175,1.43233905620318e-05,"Donor-Cardiomyocytes","PLS3-AS1"
"GIPC2",6.42358978680453e-09,15.4003455929689,0.181,0.289,1.92707693604136e-05,"Donor-Cardiomyocytes","GIPC2"
"SNUPN",6.97877372661647e-09,35.1263244754954,0.054,0.134,2.09363211798494e-05,"Donor-Cardiomyocytes","SNUPN"
"MYOCD",7.26429029095459e-09,5.81647961842992,0.4,0.367,2.17928708728638e-05,"Donor-Cardiomyocytes","MYOCD"
"SEC14L1",1.27420855072704e-08,8.16152369760932,0.115,0.17,3.82262565218112e-05,"Donor-Cardiomyocytes","SEC14L1"
"IFI27",1.38005436626769e-08,17.653436568091,0.058,0.106,4.14016309880308e-05,"Donor-Cardiomyocytes","IFI27"
"ST6GAL1",1.82120651469865e-08,1.65840497045994,0.356,0.377,5.46361954409596e-05,"Donor-Cardiomyocytes","ST6GAL1"
"TESK2",2.02638908204745e-08,3.09133773271525,0.042,0.12,6.07916724614234e-05,"Donor-Cardiomyocytes","TESK2"
"PTPRE",2.18110023361829e-08,13.4327434393764,0.343,0.382,6.54330070085488e-05,"Donor-Cardiomyocytes","PTPRE"
"AGT",2.3015412446006e-08,13.1853108859714,0.03,0.109,6.90462373380181e-05,"Donor-Cardiomyocytes","AGT"
"IFI6",3.34804112129017e-08,23.288597582843,0.011,0.109,0.000100441233638705,"Donor-Cardiomyocytes","IFI6"
"MAGED1",3.61481950750729e-08,4.30401857303315,0.368,0.378,0.000108444585225219,"Donor-Cardiomyocytes","MAGED1"
"MTERF1",4.04280539665378e-08,2.74433091503552,0.18,0.263,0.000121284161899614,"Donor-Cardiomyocytes","MTERF1"
"SPOCK2",4.25588616668084e-08,0.68267261526448,0.004,0.141,0.000127676585000425,"Donor-Cardiomyocytes","SPOCK2"
"LINC01428",4.91323605568956e-08,3.7939436890974,0.334,0.34,0.000147397081670687,"Donor-Cardiomyocytes","LINC01428"
"IQGAP2",5.6173756526331e-08,0.392411362788515,0.009,0.111,0.000168521269578993,"Donor-Cardiomyocytes","IQGAP2"
"CCDC85A",6.20751104568948e-08,26.2050323721328,0.112,0.19,0.000186225331370684,"Donor-Cardiomyocytes","CCDC85A"
"SNED1",6.32696432925547e-08,30.871866907939,0.112,0.223,0.000189808929877664,"Donor-Cardiomyocytes","SNED1"
"TACC1",6.53504659606333e-08,18.7713210113169,0.17,0.226,0.0001960513978819,"Donor-Cardiomyocytes","TACC1"
"DTNA",7.80863605585181e-08,6.0472657381813,0.428,0.454,0.000234259081675554,"Donor-Cardiomyocytes","DTNA"
"CNTN6",9.91839878044019e-08,1.69321104219313,0.005,0.125,0.000297551963413206,"Donor-Cardiomyocytes","CNTN6"
"COL15A1",9.98503165470184e-08,3.16047907918612,0.047,0.136,0.000299550949641055,"Donor-Cardiomyocytes","COL15A1"
"TBX1",1.15243984349236e-07,26.1580754314931,0.004,0.128,0.000345731953047708,"Donor-Cardiomyocytes","TBX1"
"RNF152",1.32764864253176e-07,6.60201248440329,0.039,0.103,0.000398294592759528,"Donor-Cardiomyocytes","RNF152"
"ARHGAP31",1.49346216167907e-07,8.5622055055444,0.379,0.333,0.000448038648503722,"Donor-Cardiomyocytes","ARHGAP31"
"TMEM163",1.59687540300517e-07,0.424523658240204,0.008,0.119,0.000479062620901552,"Donor-Cardiomyocytes","TMEM163"
"MYO1D",1.74573047338555e-07,12.8949630644509,0.14,0.198,0.000523719142015666,"Donor-Cardiomyocytes","MYO1D"
"PARP8",1.80567730623034e-07,6.47755134675953,0.086,0.228,0.000541703191869101,"Donor-Cardiomyocytes","PARP8"
"CRB1",2.18562024049861e-07,0.950303260946438,0.031,0.158,0.000655686072149583,"Donor-Cardiomyocytes","CRB1"
"MMACHC",2.27750134439854e-07,34.3599462004132,0.043,0.129,0.000683250403319562,"Donor-Cardiomyocytes","MMACHC"
"SEMA4A",2.45517122090171e-07,5.80977368253297,0.005,0.132,0.000736551366270513,"Donor-Cardiomyocytes","SEMA4A"
"GPC1",3.03691802604106e-07,0.337857665310874,0.128,0.173,0.000911075407812318,"Donor-Cardiomyocytes","GPC1"
"DPP6",3.16490094546914e-07,25.6503877371758,0.018,0.106,0.000949470283640743,"Donor-Cardiomyocytes","DPP6"
"PLAC9",4.37553539415894e-07,6.01109852490976,0.024,0.12,0.00131266061824768,"Donor-Cardiomyocytes","PLAC9"
"F8",4.6278257196022e-07,22.3939814567104,0.04,0.138,0.00138834771588066,"Donor-Cardiomyocytes","F8"
"LRRC8B",5.39309452266567e-07,23.7211256562689,0.121,0.213,0.0016179283567997,"Donor-Cardiomyocytes","LRRC8B"
"GABRE",6.76452247102043e-07,1.07709767769022,0.33,0.298,0.00202935674130613,"Donor-Cardiomyocytes","GABRE"
"XRCC4",7.16861723055402e-07,28.556304575151,0.161,0.22,0.0021505851691662,"Donor-Cardiomyocytes","XRCC4"
"WIPF1",7.50324969092021e-07,0.355477736207002,0.058,0.178,0.00225097490727606,"Donor-Cardiomyocytes","WIPF1"
"SIK2",7.98601484853074e-07,4.06121920224329,0.383,0.381,0.00239580445455922,"Donor-Cardiomyocytes","SIK2"
"SRGAP1",8.56679965713225e-07,13.8234187715004,0.121,0.237,0.00257003989713967,"Donor-Cardiomyocytes","SRGAP1"
"ATP1A1",9.13049561998991e-07,4.33539645875008,0.374,0.33,0.00273914868599697,"Donor-Cardiomyocytes","ATP1A1"
"SHBG",9.69770919534322e-07,31.6768231847079,0.015,0.159,0.00290931275860297,"Donor-Cardiomyocytes","SHBG"
"ANXA2",1.00088667545964e-06,1.32233309510627,0.063,0.158,0.00300266002637893,"Donor-Cardiomyocytes","ANXA2"
"KIAA1324L",1.00733609986598e-06,11.5067536655161,0.039,0.107,0.00302200829959795,"Donor-Cardiomyocytes","KIAA1324L"
"VKORC1L1",1.03665899561642e-06,34.0854172800039,0.14,0.225,0.00310997698684927,"Donor-Cardiomyocytes","VKORC1L1"
"FAM160A1",1.10812094387836e-06,3.39184731575233,0.367,0.338,0.00332436283163507,"Donor-Cardiomyocytes","FAM160A1"
"RASSF3",1.30173439129016e-06,3.53290607850104,0.208,0.269,0.00390520317387049,"Donor-Cardiomyocytes","RASSF3"
"NEURL1B",1.32558753931334e-06,5.2175821283012,0.018,0.107,0.00397676261794002,"Donor-Cardiomyocytes","NEURL1B"
"SPARCL1",1.35471725070808e-06,33.7438387973124,0.257,0.163,0.00406415175212424,"Donor-Cardiomyocytes","SPARCL1"
"SH3RF1",1.42443930828662e-06,20.9676834662815,0.213,0.265,0.00427331792485987,"Donor-Cardiomyocytes","SH3RF1"
"PARM1",1.4698389017815e-06,7.1529764689355,0.275,0.298,0.0044095167053445,"Donor-Cardiomyocytes","PARM1"
"DANT2",1.59372031716964e-06,9.06709983663985,0.399,0.421,0.00478116095150893,"Donor-Cardiomyocytes","DANT2"
"MCF2",1.92701660989056e-06,23.0277161529919,0.036,0.132,0.00578104982967167,"Donor-Cardiomyocytes","MCF2"
"PRDM16",2.01456289561996e-06,10.8868753508601,0.403,0.359,0.00604368868685987,"Donor-Cardiomyocytes","PRDM16"
"IER3",2.271345719943e-06,28.8156399237865,0.102,0.201,0.00681403715982901,"Donor-Cardiomyocytes","IER3"
"FNIP2",2.46713520983285e-06,22.6134685047201,0.341,0.355,0.00740140562949854,"Donor-Cardiomyocytes","FNIP2"
"FABP4",2.93979123802493e-06,34.6937267714227,0.091,0.114,0.00881937371407479,"Donor-Cardiomyocytes","FABP4"
"STARD9",2.9590590530223e-06,30.6204157047401,0.161,0.238,0.0088771771590669,"Donor-Cardiomyocytes","STARD9"
"CDKN1C",3.00160635259504e-06,19.5555420680901,0.008,0.113,0.00900481905778514,"Donor-Cardiomyocytes","CDKN1C"
"CCDC13-AS1",3.31599742405469e-06,1.61198843937309,0.002,0.1,0.00994799227216406,"Donor-Cardiomyocytes","CCDC13-AS1"
"IFI27L2",3.56384821030007e-06,10.8119095901574,0.025,0.13,0.0106915446309002,"Donor-Cardiomyocytes","IFI27L2"
"ATP2B4",3.75571814945032e-06,29.7600937915308,0.357,0.354,0.011267154448351,"Donor-Cardiomyocytes","ATP2B4"
"CPNE5",3.84531035006499e-06,6.78578917557675,0.354,0.299,0.011535931050195,"Donor-Cardiomyocytes","CPNE5"
"APOD",3.86156049036709e-06,19.4851167620245,0.212,0.147,0.0115846814711013,"Donor-Cardiomyocytes","APOD"
"MS4A4A",4.71741475899352e-06,20.7513527380301,0.006,0.129,0.0141522442769806,"Donor-Cardiomyocytes","MS4A4A"
"IRX2",5.04664584221742e-06,22.0268497147697,0.006,0.1,0.0151399375266523,"Donor-Cardiomyocytes","IRX2"
"SETBP1",5.47175195631908e-06,2.02844813478791,0.114,0.238,0.0164152558689572,"Donor-Cardiomyocytes","SETBP1"
"RFTN2",6.43935210669357e-06,6.38224972556233,0.009,0.113,0.0193180563200807,"Donor-Cardiomyocytes","RFTN2"
"RHBDL3",6.77095065356826e-06,17.7307239435521,0.023,0.108,0.0203128519607048,"Donor-Cardiomyocytes","RHBDL3"
"RILP",6.82233130140956e-06,38.8252972739006,0.085,0.131,0.0204669939042287,"Donor-Cardiomyocytes","RILP"
"PLA2G5",7.12577709733445e-06,18.2345941601403,0.15,0.235,0.0213773312920034,"Donor-Cardiomyocytes","PLA2G5"
"XG",7.56270069614671e-06,2.35281481660427,0.008,0.119,0.0226881020884401,"Donor-Cardiomyocytes","XG"
"HLA-A",7.58902205189669e-06,34.755196955953,0.141,0.173,0.0227670661556901,"Donor-Cardiomyocytes","HLA-A"
"MPP6",7.72549250695046e-06,26.7732203839832,0.043,0.114,0.0231764775208514,"Donor-Cardiomyocytes","MPP6"
"PLOD2",8.48054276432908e-06,2.86537680751915,0.366,0.32,0.0254416282929872,"Donor-Cardiomyocytes","PLOD2"
"HLCS",9.29875803115661e-06,5.64338387981861,0.185,0.25,0.0278962740934698,"Donor-Cardiomyocytes","HLCS"
"ATP1B3",1.02321650628519e-05,3.73417587401199,0.078,0.157,0.0306964951885556,"Donor-Cardiomyocytes","ATP1B3"
"IFT74",1.07061498374477e-05,25.0021175410284,0.118,0.211,0.0321184495123432,"Donor-Cardiomyocytes","IFT74"
"TTN-AS1",1.07490173621298e-05,0.960913106039186,0.366,0.38,0.0322470520863893,"Donor-Cardiomyocytes","TTN-AS1"
"TYW5",1.11427209181328e-05,32.517056036215,0.077,0.174,0.0334281627543983,"Donor-Cardiomyocytes","TYW5"
"SYN1",1.2768559110487e-05,2.72730384466333,0.009,0.125,0.0383056773314609,"Donor-Cardiomyocytes","SYN1"
"GALNT15",1.3856956813582e-05,11.8729643633249,0.005,0.127,0.0415708704407459,"Donor-Cardiomyocytes","GALNT15"
"INSRR",1.38701395505259e-05,17.8237708851556,0.006,0.126,0.0416104186515778,"Donor-Cardiomyocytes","INSRR"
"ARHGEF4",1.39581765356047e-05,7.14865686496118,0.012,0.119,0.0418745296068141,"Donor-Cardiomyocytes","ARHGEF4"
"RBM47",1.49975156910495e-05,4.82046538364726,0.01,0.103,0.0449925470731484,"Donor-Cardiomyocytes","RBM47"
"KCTD1",1.62397421939851e-05,7.86890925882227,0.184,0.276,0.0487192265819553,"Donor-Cardiomyocytes","KCTD1"
"PIPOX",1.84783394481349e-05,18.1938127829694,0.012,0.119,0.0554350183444048,"Donor-Cardiomyocytes","PIPOX"
"MAP1A",2.23217055918313e-05,28.7012632976103,0.038,0.124,0.066965116775494,"Donor-Cardiomyocytes","MAP1A"
"MT-ND4",2.4130028495182e-05,5.06259273727662,0.306,0.33,0.0723900854855459,"Donor-Cardiomyocytes","MT-ND4"
"MDM2",2.45070367895895e-05,11.9411169496331,0.167,0.243,0.0735211103687685,"Donor-Cardiomyocytes","MDM2"
"ARHGEF3",2.96109739839937e-05,36.9241254140686,0.234,0.274,0.088832921951981,"Donor-Cardiomyocytes","ARHGEF3"
"MEIS2",2.97803628104202e-05,0.344601247228546,0.408,0.431,0.0893410884312607,"Donor-Cardiomyocytes","MEIS2"
"CNTNAP3B",3.08201100884439e-05,11.2975055261516,0.264,0.22,0.0924603302653316,"Donor-Cardiomyocytes","CNTNAP3B"
"MAST4",3.5685491103996e-05,7.31473455772735,0.401,0.388,0.107056473311988,"Donor-Cardiomyocytes","MAST4"
"SULT1C2",3.8668607980107e-05,25.7964482194564,0.032,0.111,0.116005823940321,"Donor-Cardiomyocytes","SULT1C2"
"STARD13",4.10486065253614e-05,2.5927425994429,0.415,0.388,0.123145819576084,"Donor-Cardiomyocytes","STARD13"
"RMI2",4.35980198096217e-05,16.9336430820517,0.009,0.122,0.130794059428865,"Donor-Cardiomyocytes","RMI2"
"NRAP",5.36655120936931e-05,14.866675434362,0.336,0.343,0.160996536281079,"Donor-Cardiomyocytes","NRAP"
"XKR6",5.46943647653179e-05,3.72339953857094,0.249,0.318,0.164083094295954,"Donor-Cardiomyocytes","XKR6"
"PDE11A",5.83596318344454e-05,18.5241881071811,0.107,0.132,0.175078895503336,"Donor-Cardiomyocytes","PDE11A"
"PACS2",6.01656860203493e-05,39.4787836734777,0.171,0.263,0.180497058061048,"Donor-Cardiomyocytes","PACS2"
"PPM1L",6.39281334937491e-05,2.65170872513094,0.386,0.403,0.191784400481247,"Donor-Cardiomyocytes","PPM1L"
"CCT3",6.40990532831887e-05,37.7886020924053,0.153,0.213,0.192297159849566,"Donor-Cardiomyocytes","CCT3"
"TRAPPC9",6.67839318007727e-05,38.4199836823748,0.399,0.396,0.200351795402318,"Donor-Cardiomyocytes","TRAPPC9"
"SMAD3",6.72610740204117e-05,23.5181129832964,0.22,0.276,0.201783222061235,"Donor-Cardiomyocytes","SMAD3"
"SPATA22",6.88396443513141e-05,5.867624345844,0.015,0.108,0.206518933053942,"Donor-Cardiomyocytes","SPATA22"
"KCND3",9.03375349078713e-05,27.2308881984453,0.39,0.36,0.271012604723614,"Donor-Cardiomyocytes","KCND3"
"PARD3",0.000102707988719948,6.69137206244018,0.401,0.415,0.308123966159845,"Donor-Cardiomyocytes","PARD3"
"PALM",0.000105781230166956,16.8582150728975,0.006,0.116,0.317343690500867,"Donor-Cardiomyocytes","PALM"
"SAXO1",0.000105888409621839,5.54851177092566,0.009,0.115,0.317665228865518,"Donor-Cardiomyocytes","SAXO1"
"PBX1",0.000143581858487113,10.8431059989686,0.407,0.38,0.430745575461339,"Donor-Cardiomyocytes","PBX1"
"FMNL2",0.000147184734954129,23.6609326032635,0.147,0.238,0.441554204862387,"Donor-Cardiomyocytes","FMNL2"
"NAMPT",0.000250939185137826,31.6554867815235,0.287,0.311,0.752817555413479,"Donor-Cardiomyocytes","NAMPT"
"GMDS",0.000251297360979409,2.05082180302442,0.17,0.234,0.753892082938226,"Donor-Cardiomyocytes","GMDS"
"TMEM117",0.000267878107961517,34.9069622479591,0.401,0.41,0.803634323884552,"Donor-Cardiomyocytes","TMEM117"
"LINC01470",0.00029600323985936,5.94444544119967,0.088,0.186,0.88800971957808,"Donor-Cardiomyocytes","LINC01470"
"ACOX1",0.000330632973604802,40.0305410930246,0.231,0.271,0.991898920814407,"Donor-Cardiomyocytes","ACOX1"
"SGMS2",0.000359562684359901,18.6054342243571,0.177,0.259,1,"Donor-Cardiomyocytes","SGMS2"
"CHRM2",0.00038224192406992,0.252757849337877,0.394,0.405,1,"Donor-Cardiomyocytes","CHRM2"
"PDZRN3",0.000382628725060387,5.33330541163628,0.406,0.431,1,"Donor-Cardiomyocytes","PDZRN3"
"SUMF1",0.000382639284986491,5.01236806202074,0.355,0.354,1,"Donor-Cardiomyocytes","SUMF1"
"A1BG",0.000459817730485012,15.2447140367571,0.003,0.109,1,"Donor-Cardiomyocytes","A1BG"
"TXK",0.000497545602565998,9.38299240975947,0.04,0.171,1,"Donor-Cardiomyocytes","TXK"
"RFX3-AS1",0.000514637881216044,3.87684837567783,0.275,0.315,1,"Donor-Cardiomyocytes","RFX3-AS1"
"SUGCT",0.000602093414305504,16.9640404117123,0.216,0.272,1,"Donor-Cardiomyocytes","SUGCT"
"KANK1",0.000638825385932077,24.1653149171754,0.422,0.441,1,"Donor-Cardiomyocytes","KANK1"
"MT1M",0.00071114095012627,31.0567655777109,0.01,0.102,1,"Donor-Cardiomyocytes","MT1M"
"SGCD",0.000731499444016534,14.4971970897196,0.445,0.433,1,"Donor-Cardiomyocytes","SGCD"
