"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FTX",2.22779506788307e-14,0.436554887566302,0.891,0.855,6.51318166046293e-10
"PARN",2.24468075591801e-14,0.276674913294378,0.361,0.189,6.56254865800189e-10
"RAPH1",2.25473098815122e-14,0.273913792030024,0.715,0.503,6.5919315169589e-10
"PKN2",2.26446831453028e-14,0.284053035075279,0.681,0.484,6.62039956436073e-10
"OSTF1",2.38972806885212e-14,0.281235721490063,0.574,0.373,6.98660898209606e-10
"CARMIL1",2.84131729362942e-14,0.306495171793637,0.549,0.349,8.30687523965499e-10
"RELCH",2.87903272578041e-14,0.319419865967511,0.623,0.425,8.41714007709161e-10
"NFKBIZ",2.94412297201145e-14,-0.565898211142352,0.141,0.31,8.60743792097266e-10
"DMXL2",3.03747574311716e-14,0.290842743057888,0.706,0.496,8.88036408257732e-10
"SH3PXD2A",3.11873255478448e-14,0.271786118192611,0.444,0.252,9.11792649716791e-10
"DENND4C",3.40839915698871e-14,0.438492883809077,0.704,0.509,9.9647957753722e-10
"CCL2",3.50759812719298e-14,-0.374626074870147,0.009,0.139,1.02548138846614e-09
"PHF14",3.77292384004525e-14,0.346025141921187,0.535,0.344,1.10305201387563e-09
"RPL6",4.00052306526098e-14,0.293252826129731,0.479,0.276,1.1695929233597e-09
"MSH3",4.053728821732e-14,0.293661425245726,0.396,0.22,1.18514815832157e-09
"TUBGCP3",4.15263237267288e-14,0.252653846649013,0.465,0.27,1.21406360047464e-09
"PVT1",4.40118249484747e-14,0.30200704062896,0.319,0.156,1.28672971419361e-09
"ARHGDIB",4.54001364366456e-14,0.255663803691972,0.417,0.229,1.32731838886177e-09
"AGO4",4.91641897139959e-14,0.260485867228301,0.579,0.364,1.43736425047838e-09
"PPM1B",5.07966614706648e-14,0.302487767496141,0.47,0.284,1.48509119475636e-09
"CD163L1",5.28066836187122e-14,-1.83194616056815,0.727,0.681,1.54385620227667e-09
"C20orf194",5.45189200482864e-14,0.323905893820579,0.799,0.646,1.5939151465317e-09
"PCSK5",5.79639956254648e-14,0.273342248624625,0.229,0.094,1.69463537610609e-09
"ITGB5",6.26343829490877e-14,0.263558755933697,0.417,0.236,1.83117881989953e-09
"AC013652.1",6.45535329911875e-14,0.322319310387158,0.134,0.038,1.88728709053036e-09
"HEATR5B",6.72422320505482e-14,0.292348425964662,0.428,0.247,1.96589389622983e-09
"CALM2",7.5302273935497e-14,0.263539394408055,0.542,0.331,2.20153728077819e-09
"STIM1",7.64759508118759e-14,0.357082431668588,0.512,0.327,2.235850897936e-09
"SMAD2",8.28371544393722e-14,0.314927254840475,0.62,0.426,2.42182704718949e-09
"SLC38A9",8.42126012147577e-14,0.281645787107089,0.412,0.23,2.46203960911466e-09
"MAN2A1",8.48659234236305e-14,0.350766588033981,0.625,0.438,2.48114013721326e-09
"RELL1",9.01094557927371e-14,0.289013996194249,0.507,0.314,2.63444004955646e-09
"WDR11",9.2206826361549e-14,0.263275391766956,0.414,0.233,2.69575877550625e-09
"HELZ",9.48941152095548e-14,0.309641192946457,0.715,0.522,2.77432435226654e-09
"SLC15A2",9.63073007321184e-14,0.27464443076196,0.333,0.173,2.81564024420421e-09
"RPL39",9.90022481533735e-14,0.329730558131469,0.468,0.28,2.89442972701203e-09
"GALK2",9.92602965244891e-14,0.344299818378872,0.417,0.243,2.90197402918996e-09
"VPS41",1.00185508488726e-13,0.304203377539958,0.528,0.341,2.92902352617639e-09
"B4GALT5",1.10480797826046e-13,-0.403016005055544,0.148,0.326,3.23001660524229e-09
"USP53",1.11402042757879e-13,0.343521063775257,0.481,0.289,3.25695012206935e-09
"TMEM144",1.14712460453607e-13,0.267695389814385,0.317,0.156,3.35373349382164e-09
"SLC25A24",1.1551374944252e-13,0.251043127818993,0.384,0.207,3.37715997870151e-09
"SNX24",1.17086897139979e-13,0.371025936725214,0.532,0.343,3.42315252478443e-09
"CLIC2",1.21292311330099e-13,0.270466227848525,0.345,0.177,3.54610201404677e-09
"DSE",1.24311041883889e-13,-0.609323138124473,0.424,0.571,3.63435762051737e-09
"JAK1",1.42729376845853e-13,0.316839258688242,0.694,0.502,4.17283606146537e-09
"AGFG1",1.61290886668907e-13,0.382341701836485,0.866,0.739,4.71550036265215e-09
"SIAH2",1.6304618587592e-13,0.294156091013131,0.322,0.165,4.7668182902684e-09
"GMDS-DT",1.69113862820453e-13,0.391823997719351,0.528,0.338,4.94421289341875e-09
"FBXL17",1.69983609491312e-13,0.43003625849449,0.655,0.463,4.969640807088e-09
"CCDC6",1.80175668485398e-13,0.268553523173075,0.326,0.165,5.26761584383909e-09
"ME1",1.90471073686776e-13,0.574354909948269,0.549,0.389,5.56861231030659e-09
"UGCG",1.93257924606958e-13,-0.575594842890072,0.208,0.371,5.65008868380903e-09
"PLCL2",1.96468318064116e-13,0.35708188362577,0.699,0.522,5.74394774692249e-09
"PAM",2.06074471317802e-13,-0.407591718018237,0.19,0.379,6.02479324344725e-09
"CDK6",2.13798341426305e-13,-0.616433579109042,0.213,0.385,6.25060830993946e-09
"CBL",2.23457876274175e-13,0.310970030842354,0.528,0.338,6.53301447075177e-09
"DNAJA1",2.33124268097452e-13,-0.285292027570656,0.088,0.247,6.81562110209711e-09
"SPG11",2.52978278661213e-13,0.272210870936878,0.618,0.417,7.39607295493921e-09
"PHKB",2.63741180421624e-13,0.344365917999496,0.766,0.618,7.71073715080659e-09
"CCDC18",2.68062900161643e-13,0.293226372513641,0.31,0.156,7.83708694912581e-09
"FGGY",2.82659095799799e-13,0.300034553161198,0.289,0.143,8.26382132480293e-09
"LHFPL2",2.88643192076506e-13,0.256682502002944,0.375,0.201,8.43877236354874e-09
"PPP1R21",2.90783359520332e-13,0.284123141215705,0.438,0.258,8.50134229893642e-09
"RIC1",2.91424001102774e-13,0.311878983759348,0.611,0.418,8.52007209624071e-09
"CCL8",3.09238723972141e-13,-0.44365919412911,0.002,0.117,9.04090333404951e-09
"SLC44A1",3.58886540201145e-13,0.3132779958755,0.317,0.163,1.04924068893207e-08
"PHC3",3.72054969311711e-13,0.286130031954985,0.616,0.422,1.08773990827972e-08
"CERS6",3.83896162922289e-13,0.391819941429481,0.657,0.462,1.1223588219196e-08
"LINC00894",3.84444173813208e-13,0.250876824284277,0.317,0.16,1.1239609865603e-08
"PREX1",3.92916818771736e-13,0.310764957963718,0.775,0.608,1.14873161136105e-08
"MAMDC2",4.19516573032336e-13,0.4287254942739,0.488,0.296,1.22649865291734e-08
"GYPC",4.2049578115259e-13,0.283401617685503,0.368,0.204,1.22936146577771e-08
"OSBPL1A",4.47024324071943e-13,0.319421400267145,0.454,0.276,1.30692031385673e-08
"PDE4D",4.54762162732471e-13,-0.785909846488253,0.502,0.663,1.32954265896465e-08
"IGF1",4.67321307160285e-13,0.352937234561332,0.308,0.158,1.36626057361381e-08
"ARID1B",4.76739610476089e-13,0.37599567740671,0.843,0.73,1.39379592518789e-08
"CHSY1",5.36211480044018e-13,-0.753936457323325,0.414,0.533,1.56766788305669e-08
"APLP2",5.48226761088639e-13,0.353288302622453,0.657,0.484,1.60279575871875e-08
"MAP2K1",5.7960806310777e-13,0.360187667190622,0.653,0.478,1.69454213330188e-08
"MLLT10",5.89353776071801e-13,0.346636729708128,0.62,0.433,1.72303469972352e-08
"AFF3",6.28524645288204e-13,0.699507885025254,0.588,0.448,1.83755465296459e-08
"FCGR1A",6.82793064561954e-13,-0.252055698096724,0.032,0.167,1.99621380355333e-08
"DENND1A",6.93676878411889e-13,0.330153672059356,0.829,0.715,2.028033721725e-08
"TM9SF2",7.0877737323995e-13,0.266617984478503,0.514,0.327,2.07218152840432e-08
"RABGAP1",7.54117824745804e-13,0.380177018453687,0.63,0.465,2.20473887242683e-08
"PIK3CB",7.64449541625282e-13,0.25001898077626,0.438,0.258,2.23494467989567e-08
"DISC1",7.83142266404286e-13,0.377968350459462,0.799,0.642,2.28959473005957e-08
"IRS2",8.08754299009247e-13,0.266502253320955,0.438,0.257,2.36447406858343e-08
"SGK1",8.4520572594705e-13,-0.402217444717606,0.118,0.278,2.4710434603788e-08
"NEK7",8.81591684690309e-13,0.305881911405703,0.556,0.362,2.57742144936059e-08
"MYO5A",8.93777842606955e-13,0.354734247802635,0.875,0.757,2.61304890064569e-08
"EML4",9.60846598132356e-13,-0.465138796665797,0.331,0.486,2.80913111429976e-08
"SORL1",9.66913114773052e-13,0.398443765308614,0.234,0.106,2.82686718235049e-08
"ZFP36",9.68747235606963e-13,-0.49998321154031,0.289,0.442,2.83222941802052e-08
"FGD2",9.71834417085241e-13,0.323751274933188,0.683,0.501,2.84125510179041e-08
"PIP4K2A",1.07515970293217e-12,0.357077877220566,0.748,0.59,3.1433369074925e-08
"ZMYM6",1.07906760858759e-12,0.271506257960289,0.414,0.249,3.15476206046669e-08
"CSF1R",1.08876204307782e-12,0.265931920725893,0.78,0.583,3.18310470914232e-08
"ANKRD36",1.09994368032191e-12,0.258156192107668,0.336,0.179,3.21579534378913e-08
"RPS12",1.14030239419916e-12,0.301357966749611,0.537,0.337,3.33378807968067e-08
"RPL34",1.18378879286333e-12,0.32684759572997,0.525,0.329,3.46092491481524e-08
"USP3",1.33024279821068e-12,0.274428337358703,0.657,0.453,3.88909784484876e-08
"NFE2L2",1.34975437299613e-12,-0.504068334382838,0.525,0.614,3.94614188489148e-08
"ARHGAP17",1.42423282800995e-12,0.258682217602705,0.34,0.181,4.16388709596989e-08
"CD53",1.45935798389422e-12,0.272265451284596,0.639,0.443,4.26657900171315e-08
"LYPLAL1-AS1",1.71829118647307e-12,0.269828120001052,0.106,0.027,5.02359611277267e-08
"SOS2",1.86741985282596e-12,0.310459438712834,0.553,0.37,5.45958868172197e-08
"RBM26",1.8920400576948e-12,0.288795981262154,0.62,0.44,5.53156831267653e-08
"PPA2",1.96384709992361e-12,0.309044742915647,0.47,0.294,5.74150338133666e-08
"CREM",1.98447418551528e-12,-0.503642474112206,0.285,0.44,5.80180872877247e-08
"RPS28",2.16620971563165e-12,0.382046204800813,0.475,0.303,6.3331307246207e-08
"NSRP1",2.18648706095748e-12,0.261589398122779,0.516,0.33,6.39241357141528e-08
"CD74",2.27405664782782e-12,-0.889161817781269,0.75,0.782,6.64843201558942e-08
"MB21D2",2.30255423260115e-12,-0.486457001068124,0.185,0.354,6.73174755443271e-08
"ATP8B4",2.41822789526324e-12,0.349904015759307,0.815,0.681,7.06993107459162e-08
"SP3",2.51398647405089e-12,0.284634067439698,0.611,0.414,7.34989085553517e-08
"CLYBL",2.7644845897352e-12,0.283378531794542,0.238,0.11,8.08224714654983e-08
"BRI3",2.90001500428869e-12,0.261525590856982,0.468,0.296,8.47848386653842e-08
"HLA-DQB1",3.15493637541266e-12,-0.618347232695953,0.227,0.387,9.22377198715647e-08
"CREB5",3.23328534225184e-12,-0.541387897708121,0.174,0.338,9.45283302660747e-08
"HLA-DRB5",3.45189380533892e-12,-0.415435155025818,0.153,0.322,1.00919567292889e-07
"TBC1D9",3.80860590273029e-12,0.291437014109553,0.549,0.367,1.11348402172223e-07
"XBP1",4.3013483896416e-12,-0.269129211455666,0.069,0.212,1.25754221519562e-07
"CPNE8",4.41992619313747e-12,0.32226417866393,0.708,0.518,1.29220962182567e-07
"PAG1",4.71999191017046e-12,-0.565596007491367,0.319,0.473,1.37993683485744e-07
"PLXND1",5.13793877114062e-12,0.250699686825588,0.579,0.385,1.50212777913067e-07
"CORO1C",5.57461137375513e-12,0.260279002537035,0.41,0.241,1.62979338123105e-07
"DUSP1",5.78693161573587e-12,-0.325485480308173,0.086,0.232,1.69186732717654e-07
"CENPP",5.98474553917027e-12,0.491822429039719,0.389,0.245,1.74970020583182e-07
"RASSF3",6.11246074812977e-12,0.354334488962939,0.44,0.274,1.78703902432322e-07
"MAPK14",6.56207210013719e-12,0.262912860029682,0.516,0.331,1.91848739919611e-07
"HLA-DQA1",7.71155721165417e-12,-0.717052436580699,0.188,0.338,2.25455086639921e-07
"FOXO3",7.71611181309824e-12,0.263390368544201,0.722,0.53,2.2558824496774e-07
"RPL17",7.85809775501374e-12,0.300604659482012,0.486,0.301,2.29739345965582e-07
"ATG7",7.92155246189569e-12,0.39694199791187,0.84,0.764,2.31594507775982e-07
"EEF1A1",9.01937006618585e-12,0.34022437951687,0.741,0.559,2.63690303255009e-07
"CTSL",9.04552390667546e-12,-0.727759815823844,0.234,0.377,2.64454936935564e-07
"DISP1",1.00212431133233e-11,0.425717233842967,0.493,0.328,2.92981063661121e-07
"NR2C2",1.06140094712904e-11,0.260133346876453,0.4,0.239,3.10311180902648e-07
"RPL28",1.07362411223377e-11,0.30816785591628,0.542,0.363,3.13884745452666e-07
"MGAT5",1.07601506111825e-11,-0.698805457243704,0.662,0.7,3.14583763268531e-07
"DIP2B",1.12739346397773e-11,0.370533552446488,0.745,0.602,3.2960475312853e-07
"SPOPL",1.23798080808304e-11,0.252368119530884,0.403,0.24,3.61936069051157e-07
"ARMCX4",1.28898005793834e-11,0.259197116441423,0.336,0.185,3.76846209738853e-07
"RESF1",1.62755667953273e-11,0.340768920397402,0.611,0.435,4.75832470828188e-07
"FAM172A",1.63539959660554e-11,0.38483139679835,0.664,0.5,4.78125426063594e-07
"PDSS2",1.671481837983e-11,0.300366735885842,0.475,0.309,4.88674430152709e-07
"FAM241A",1.92237981882995e-11,-0.428728583875012,0.072,0.209,5.62026963833124e-07
"ARHGAP32",1.97039674588247e-11,0.262517474733034,0.248,0.119,5.76065192626199e-07
"ANXA2",1.97051367711538e-11,0.275733094237198,0.391,0.229,5.76099378641453e-07
"BCAS3",2.32031736137135e-11,0.394198072905574,0.62,0.442,6.78367983770527e-07
"NIPAL2",2.36510658782393e-11,0.259403677333692,0.178,0.072,6.91462562016204e-07
"TNFAIP8",2.39742890139251e-11,0.306548395399996,0.549,0.378,7.00912313611115e-07
"TENT2",2.55026461101891e-11,0.26156802090417,0.794,0.647,7.45595361677488e-07
"GALNT7",2.71845280424419e-11,0.282245696103171,0.37,0.216,7.94766861848831e-07
"AUTS2",2.88148840081003e-11,0.55018761329261,0.736,0.662,8.4243194886082e-07
"CD83",2.89298209546586e-11,-0.335758581417717,0.025,0.141,8.45792245430398e-07
"EPAS1",2.92210293351783e-11,-0.423332803706318,0.062,0.196,8.54306013643274e-07
"AOAH",3.1105389051008e-11,0.349532073502644,0.694,0.507,9.09397154295271e-07
"ZNF33A",3.19324279396285e-11,0.296386669823492,0.477,0.315,9.33576463242979e-07
"AVL9",3.26089430254194e-11,0.254860093792616,0.597,0.421,9.53355058291162e-07
"HSP90AA1",3.41299788521582e-11,-0.325119160286448,0.206,0.364,9.97824061721697e-07
"FAR2",3.62691586865525e-11,0.373930061621936,0.426,0.266,1.06036512336005e-06
"ZFAND6",3.73209943582927e-11,0.27658590968898,0.606,0.429,1.09111659105905e-06
"HDAC4",3.78990893389928e-11,-0.378834378770166,0.331,0.477,1.10801777591479e-06
"AMBRA1",3.8686788297391e-11,0.295585176418697,0.428,0.276,1.13104694266252e-06
"ARFGAP3",4.13860130797803e-11,-0.279927643542756,0.116,0.263,1.20996147840046e-06
"GNG12-AS1",4.19705827740353e-11,0.265287658641159,0.299,0.159,1.2270519579817e-06
"HLCS",4.32695210414045e-11,0.309923484623593,0.306,0.164,1.2650277171665e-06
"MAP3K2",4.42456434683246e-11,0.286040197586458,0.602,0.427,1.29356563243994e-06
"MRPS28",4.62506189888146e-11,0.322827440389542,0.394,0.243,1.35218309675698e-06
"GSTCD",5.00438500699659e-11,0.298035457384485,0.218,0.1,1.46308200064552e-06
"IMMP2L",5.26273118795781e-11,0.582297813807636,0.65,0.538,1.53861209011134e-06
"CMTM7",5.93018988387485e-11,0.31828286802765,0.616,0.447,1.73375031444965e-06
"GOLGA4",6.07623138130864e-11,-0.757429934080018,0.632,0.673,1.77644700663939e-06
"ITFG1",6.09537550260796e-11,0.363026791000767,0.704,0.555,1.78204398194246e-06
"NCOA3",6.51619156864228e-11,0.304281275700402,0.722,0.551,1.90507376700826e-06
"ESR1",6.61255464832768e-11,0.381275072038471,0.373,0.231,1.93324647698508e-06
"MYO1F",6.87536892580386e-11,0.275875857588053,0.597,0.422,2.01008285914802e-06
"MTERF1",7.01387554534814e-11,0.260049219142285,0.22,0.103,2.05057665443798e-06
"CDC14A",8.57576435975347e-11,0.276250918044308,0.354,0.207,2.50721046821752e-06
"NFATC3",8.75639568732539e-11,0.291896078178526,0.521,0.36,2.56001984314645e-06
"SLC39A11",9.73018164791247e-11,0.310750388972264,0.574,0.411,2.84471590658369e-06
"IFI44L",1.05551655999967e-10,-0.481378613341789,0.141,0.287,3.08590821481503e-06
"XRCC4",1.09169929119423e-10,0.313106559890301,0.417,0.264,3.19169204773544e-06
"HLA-DPA1",1.20403829163527e-10,-0.686728520112102,0.363,0.511,3.52012634942488e-06
"NFIA",1.30292042458784e-10,0.279338121085469,0.664,0.492,3.80921815332501e-06
"RSRC1",1.32193018542088e-10,0.356135856036088,0.625,0.486,3.86479509009649e-06
"CD209",1.3249388870129e-10,-0.343942421934021,0.137,0.279,3.87359133007091e-06
"OSBPL3",1.55486190259955e-10,0.29981601615601,0.525,0.365,4.54579425844003e-06
"CNTRL",1.58458315719432e-10,0.290143768844907,0.562,0.395,4.6326873183733e-06
"CACNB4",1.75123730713862e-10,0.321404113335455,0.171,0.072,5.11991739115047e-06
"CDC42SE2",1.84027913111886e-10,0.256091205573601,0.708,0.558,5.38024006773909e-06
"NAV2",1.90062809278876e-10,0.579652312566738,0.623,0.501,5.55667629207723e-06
"RAB31",1.99231151674987e-10,0.284605095372351,0.845,0.677,5.82472195036991e-06
"CRADD",2.32516767244725e-10,0.303246058170403,0.273,0.141,6.79786020716677e-06
"TLE4",2.47388918141018e-10,0.261948251983141,0.678,0.504,7.2326624107708e-06
"SSBP2",2.48927770821476e-10,0.339253181021501,0.657,0.5,7.27765230773669e-06
"GSAP",2.53472991340025e-10,0.31602439886361,0.616,0.465,7.41053637481696e-06
"SCN9A",2.73857898236513e-10,0.325235789271503,0.576,0.421,8.00650951284268e-06
"CERT1",2.8603299668917e-10,0.252678743935332,0.616,0.433,8.36246069120456e-06
"MT-ND3",2.89958577553243e-10,0.398822032326974,0.866,0.724,8.47722897334662e-06
"MAT2A",2.91819680463629e-10,-0.451013151218792,0.271,0.404,8.53164017803466e-06
"KDM4C",3.33051488418116e-10,0.295291840447423,0.641,0.491,9.73709331539204e-06
"IL6ST",3.34525662667687e-10,0.260569860477222,0.565,0.398,9.78019227375249e-06
"CTTNBP2NL",3.73388131082081e-10,0.257337235627354,0.396,0.245,1.09163754003157e-05
"FOS",3.85452757904052e-10,-0.386356789808315,0.13,0.263,1.12690968300829e-05
"STON2",4.06027458612549e-10,0.308820472369678,0.486,0.327,1.18706187799965e-05
"ARHGAP24",4.07449195340374e-10,0.34182136493901,0.817,0.702,1.19121846749712e-05
"ZDHHC20",4.52478286163246e-10,0.30826881597115,0.387,0.238,1.32286551742687e-05
"MVB12B",4.65824964200388e-10,0.308715064626077,0.664,0.514,1.36188586533626e-05
"SH3KBP1",5.15458224452414e-10,0.271093368912848,0.588,0.418,1.50699366500908e-05
"FHIT",5.19611464132021e-10,0.451906686497896,0.722,0.635,1.51913607653638e-05
"MYL2",5.71674026020188e-10,-0.417977658566532,0.329,0.498,1.67134618247262e-05
"USP15",6.24641261510168e-10,0.332123914486594,0.812,0.715,1.82620119215113e-05
"NEURL2",6.75026428731837e-10,-0.312428316076206,0.069,0.192,1.9735072670404e-05
"USP32",6.75684313175571e-10,-0.371842998832977,0.495,0.611,1.9754306580001e-05
"MAP3K5",7.21133891545612e-10,0.264029998066636,0.484,0.326,2.10830704532275e-05
"TBC1D14",7.33076387087592e-10,-0.508242938534243,0.713,0.722,2.14322212528928e-05
"RPL36",7.95426883808071e-10,0.264976573508106,0.389,0.245,2.32551003750128e-05
"MOB3B",8.29541483450301e-10,0.278174539515901,0.544,0.378,2.4252474810153e-05
"THADA",9.1365544549275e-10,0.258193074828571,0.519,0.358,2.6711630604426e-05
"EXOC4",9.37644806961749e-10,0.30427797204585,0.778,0.666,2.74129835763337e-05
"SKAP2",9.75169403421698e-10,0.339568791127016,0.757,0.641,2.85100526784368e-05
"PABPC1",1.01034319896943e-09,0.250718903414767,0.738,0.587,2.95383937650702e-05
"CEMIP2",1.12286966985528e-09,-0.953730706184756,0.553,0.603,3.28282176678889e-05
"XAF1",1.14324431311739e-09,-0.331962564898706,0.162,0.3,3.34238907383001e-05
"ANXA4",1.21724066282521e-09,0.267762777304922,0.549,0.387,3.55872480183579e-05
"PDS5B",1.23460376707899e-09,0.286488037229115,0.618,0.462,3.60948757343212e-05
"GTDC1",1.36661964680616e-09,0.451202414745657,0.623,0.506,3.9954491994025e-05
"CUL5",1.40487522664242e-09,0.251068510567971,0.502,0.342,4.10729321261178e-05
"STX8",1.50042856604293e-09,0.283201184966437,0.516,0.365,4.38665295568311e-05
"TFRC",1.50402156629737e-09,-0.835338693341953,0.238,0.369,4.397157451227e-05
"HEATR5A",1.55939073033289e-09,0.259505869986366,0.465,0.314,4.55903473920124e-05
"ARSB",1.57377895696374e-09,0.281005700712402,0.493,0.338,4.6011001585792e-05
"NASP",1.79106055989443e-09,-0.25554637253348,0.16,0.301,5.23634465290736e-05
"BACH1",1.8375395803035e-09,-0.444176445653233,0.671,0.72,5.37223071697532e-05
"VAV3",2.05127107107508e-09,0.270173655677805,0.743,0.595,5.99709610339511e-05
"AP3B1",2.05976562992075e-09,0.297571345367108,0.759,0.624,6.02193079563629e-05
"MCTP1",2.08326597422371e-09,0.33138657588641,0.822,0.721,6.09063640224043e-05
"LIMK2",2.10918110012805e-09,-0.345951778872752,0.106,0.232,6.16640186433436e-05
"GCC2",2.17376188406339e-09,0.256228025246603,0.396,0.252,6.35521024424774e-05
"AC034195.1",2.36961870128819e-09,0.322460015189316,0.16,0.069,6.92781723508615e-05
"PLEKHA2",2.4268920495098e-09,0.263378528199889,0.546,0.388,7.09526159594686e-05
"OGDH",2.54800926442107e-09,0.273254997399509,0.472,0.325,7.44935988546144e-05
"IL4R",3.05558676905798e-09,-0.31867740274685,0.252,0.387,8.93331347801791e-05
"AC099489.1",3.0608846377697e-09,-0.262391942658375,0.042,0.147,8.94880232698348e-05
"ATXN1",3.22054218889104e-09,-0.408652081452076,0.639,0.698,9.41557714344184e-05
"MB",3.26962920946114e-09,-0.333702797254215,0.13,0.263,9.55908795678058e-05
"IFNAR2",3.42052459267073e-09,-0.344991691220386,0.352,0.483,0.000100002456991321
"EHBP1",3.52647078977121e-09,0.25229101661164,0.405,0.257,0.000103099900009751
"SFPQ",3.5455714386501e-09,-0.291715785181503,0.299,0.435,0.000103658326580374
"RPL41",3.66729785354456e-09,0.363568825517521,0.6,0.453,0.000107217120046229
"SERTAD2",3.76669734575211e-09,0.274983318745887,0.37,0.232,0.000110123163600409
"IGF1R",4.14992072556287e-09,0.304979015546812,0.391,0.256,0.000121327082332556
"SESTD1",4.47839761474644e-09,0.263407066277107,0.586,0.445,0.000130930432664727
"PLAUR",4.7453275779505e-09,-0.376769288426745,0.164,0.294,0.000138734397068961
"ACSL1",5.53949092905892e-09,-0.96226060535722,0.692,0.677,0.000161952556801967
"SEC24D",5.54761805046358e-09,-0.32395284744881,0.264,0.404,0.000162190161323353
"R3HDM2",5.59070881572931e-09,0.261676007785359,0.535,0.389,0.000163449962936662
"APBA1",5.70857072823949e-09,0.326900377445179,0.382,0.245,0.00016689577381081
"PRKCE",6.0359954544665e-09,0.261991807013286,0.572,0.409,0.000176468363106783
"CEP128",6.22554192849917e-09,0.269157351126578,0.336,0.202,0.000182009943821602
"TBCK",6.22556245671738e-09,0.263647572303156,0.5,0.336,0.000182010543984589
"SUCLG2",6.27683300862054e-09,0.277964906494796,0.565,0.414,0.00018350948984003
"AC092691.1",6.37571145721467e-09,0.410478637959721,0.109,0.038,0.000186400300163128
"METTL15",6.83495323524801e-09,0.250918667421409,0.426,0.28,0.000199826692785711
"ATP2A2",7.01324626165684e-09,-0.334013230411661,0.22,0.354,0.000205039267705799
"STAU2",7.07572826311919e-09,0.258783548246532,0.544,0.396,0.000206865991500553
"GAS2L3",7.48440300423855e-09,-0.526329119224336,0.275,0.405,0.000218814006231918
"ULK4",8.263456626191e-09,0.270384539332803,0.338,0.209,0.00024159041792332
"SSH2",9.51751942112428e-09,0.296114771254796,0.789,0.652,0.000278254197795989
"PRKN",1.08360161542733e-08,0.329639410558689,0.634,0.504,0.000316801768286334
"CYB5R4",1.24308963125187e-08,0.259843340434709,0.479,0.339,0.000363429684592798
"KLF6",1.34713756727293e-08,-0.371965161831921,0.315,0.436,0.000393849139167914
"RNF149",1.41425896051712e-08,-0.554590476633935,0.81,0.785,0.000413472749696785
"INTS6",1.69945457063992e-08,-0.37727508389504,0.257,0.38,0.000496852538272286
"MAP2K5",1.70618141981945e-08,0.266564307795736,0.449,0.314,0.000498819199898414
"LHFPL6",1.72086395451306e-08,0.39077997379325,0.319,0.201,0.000503111785741438
"PDGFC",1.74853056442125e-08,0.375139829739002,0.782,0.663,0.000511200395814196
"HSPA5",1.7637396825312e-08,-0.250542646001154,0.09,0.206,0.000515646933584821
"NABP1",1.82612524059244e-08,-0.456626842345928,0.493,0.587,0.000533885975339606
"SETBP1",2.03429634910313e-08,-0.286839744055756,0.051,0.152,0.000594746880623791
"RB1",2.1472454295407e-08,-0.391543270672493,0.694,0.725,0.00062776867378052
"KIAA0232",2.51901481386778e-08,-0.252055698096724,0.28,0.423,0.000736459170982384
"LRRC8D",2.52174522182418e-08,0.281013818350424,0.442,0.308,0.000737257433052517
"CCNL1",2.54358205644541e-08,-0.318441634230212,0.414,0.522,0.000743641650022381
"B3GNT5",2.55018809917541e-08,-0.271582321568054,0.095,0.208,0.000745572992674922
"FNDC3B",2.61856946914054e-08,-0.46484959228816,0.662,0.722,0.000765564969997929
"HLA-DRA",2.77448811467451e-08,-0.851129827839817,0.562,0.644,0.000811149345206241
"CCSER1",2.83123085478355e-08,-0.44753138641051,0.116,0.237,0.000827738652704519
"SAT1",2.89409271635954e-08,-0.62023142554348,0.706,0.713,0.000846116946554875
"RRBP1",2.93040655268051e-08,-0.277590790203862,0.199,0.325,0.000856733659741674
"TNNI3",3.34099684938967e-08,-0.368101913765364,0.188,0.318,0.000976773838887564
"IGSF21",3.42640551605445e-08,0.312887836558875,0.468,0.33,0.00100174391667368
"ZNF704",5.45724975843358e-08,0.288512683265979,0.192,0.099,0.00159548153937564
"ACER3",6.2330706446902e-08,-0.46089001413845,0.41,0.522,0.00182230053368163
"RASAL2",6.32879639560371e-08,-0.357989142845789,0.282,0.411,0.0018502869142187
"LONRF3",6.95109215574098e-08,-0.312242704171813,0.03,0.116,0.00203222130265243
"LRBA",7.27549848022136e-08,0.256226485712562,0.59,0.443,0.00212706473567752
"SVIL",8.14200514548128e-08,-0.278023382423262,0.069,0.172,0.00238039662433291
"TACC1",8.20536367530879e-08,-0.371852364973536,0.389,0.495,0.00239892012411328
"SH3RF3",8.91577786820981e-08,-0.673601319250741,0.336,0.427,0.00260661681754982
"SASH1",9.34571026236118e-08,-0.424015735702407,0.192,0.306,0.00273231185230391
"ATG10",9.44416659401056e-08,0.263127364846065,0.331,0.212,0.00276109654542493
"PPP3R1",9.44627532309015e-08,0.267150975164859,0.701,0.563,0.00276171305345864
"ABL2",1.41532759689181e-07,-0.468917013459943,0.368,0.468,0.0041378517622729
"ARHGEF10L",1.42549362703238e-07,-0.417852119043663,0.394,0.489,0.00416757316799188
"UBE2E3",1.52618512512505e-07,0.250407306087408,0.44,0.307,0.00446195483181561
"PTBP2",1.71065680389616e-07,0.324960353840964,0.495,0.354,0.00500127623187082
