"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"ARHGEF2",0.448693986189776,-0.316859712299154,0.232,0.185,1,2.77588120433741e-08,-0.41235879422914,0.253,0.168,0.00101600027959954,0.448693986189776,5.55176233161964e-08
"RAPH1",2.8224154218706e-08,-1.28950280552134,0.404,0.423,0.00103303226855886,0.00983067076349902,-1.04907902874128,0.365,0.311,1,0.00983067076349902,5.64483076408091e-08
"CADPS2",2.91757578203753e-08,-0.46599063932726,0.774,0.444,0.00106786191198355,0.0213953227038769,-1.7597506814581,0.547,0.406,1,0.0213953227038769,5.83515147895256e-08
"PDE10A",2.7981174367251e-05,-0.668679133329749,0.685,0.391,1,2.97272508524124e-08,-1.29092668994302,0.69,0.407,0.00108804710844915,2.7981174367251e-05,5.94545008211153e-08
"BUB3",0.333951140684263,-0.255326008704538,0.159,0.125,1,3.07946289224509e-08,-0.280000947142753,0.167,0.108,0.00112711421319063,0.333951140684263,6.15892568965927e-08
"RPL36A",3.38308748179967e-08,-1.04370117420692,0.367,0.408,0.0012382438492135,0.521849196893279,-0.712401553010979,0.279,0.225,1,0.521849196893279,6.76617484914653e-08
"CCDC85B",0.0260940657140766,-0.549447623085851,0.144,0.171,1,3.39510952660217e-08,-0.674964042483243,0.126,0.163,0.00124264403783166,0.0260940657140766,6.79021893793665e-08
"MRE11",0.740591699771653,-0.369922854567843,0.199,0.166,1,3.45890408741928e-08,-0.305906105817133,0.183,0.12,0.00126599348503633,0.740591699771653,6.91780805519837e-08
"TMEM123",0.395773773684538,-0.460778628818101,0.327,0.247,1,3.47036741228446e-08,-0.435952556387999,0.244,0.162,0.00127018917657024,0.395773773684538,6.94073470413441e-08
"PIP4K2A",0.0928714586195597,-0.91669448479284,0.492,0.396,1,3.60962588149849e-08,-1.19035853421483,0.335,0.32,0.00132115916888726,0.0928714586195597,7.21925163270297e-08
"HNRNPR",0.130963499755611,-0.633144425563942,0.367,0.314,1,3.72919959357623e-08,-0.617915156172585,0.459,0.294,0.00136492434324484,0.130963499755611,7.45839904808317e-08
"TMBIM6",3.86613680108638e-08,-0.961480997452067,0.474,0.463,0.00141504473056563,0.0091310808037469,-0.741303192696881,0.468,0.325,1,0.0091310808037469,7.73227345270262e-08
"IQGAP1",2.96768145244419e-07,-1.03647963153114,0.483,0.459,0.010862010884091,3.99240625742022e-08,-1.09907546056618,0.508,0.415,0.00146126061427838,2.96768145244419e-07,7.98481235544736e-08
"CDC42",0.0378954711575532,-0.666755687460803,0.505,0.412,1,4.10905471409761e-08,-0.587083704255357,0.453,0.293,0.00150395511590687,0.0378954711575532,8.2181092593519e-08
"ITGA6",0.0254153968314793,-1.62557612881669,0.303,0.285,1,4.2371591805795e-08,-1.92094713144662,0.281,0.28,0.0015508426316839,0.0254153968314793,8.47431818162381e-08
"ARL6IP1",4.31897281373867e-08,-0.642229662226353,0.083,0.193,0.00158078723955649,0.000286971855722576,-0.457455606223645,0.091,0.113,1,0.000286971855722576,8.63794544094207e-08
"SEC24D",0.853695916964151,-0.52513351920913,0.315,0.261,1,4.49864613515053e-08,-1.09081421102824,0.339,0.323,0.00164654947192644,0.853695916964151,8.99729206792286e-08
"FOXP2",0.629010761329114,-1.09856103587492,0.303,0.264,1,4.50889747461656e-08,-0.802727783274496,0.125,0.164,0.00165030156468441,0.629010761329114,9.01779474593154e-08
"RPL24",4.52438779083077e-08,-1.06854729748016,0.63,0.546,0.00165597117532197,0.0526689327446634,-0.835353618270772,0.587,0.396,1,0.0526689327446634,9.0487753769607e-08
"RIMKLB",0.241833170086314,-0.494717309810896,0.284,0.212,1,4.91590756842321e-08,-0.731262454477071,0.324,0.215,0.00179927132911858,0.241833170086314,9.83181489518491e-08
"NUP205",0.106839720429518,-0.252016475978982,0.196,0.143,1,4.92309869768916e-08,-0.350889762461646,0.197,0.13,0.00180190335434121,0.106839720429518,9.8461971530093e-08
"IFNAR1",0.666934948703419,-0.41656886995155,0.309,0.246,1,5.10266161007515e-08,-0.513790351844787,0.326,0.216,0.00186762517590361,0.666934948703419,1.02053229597787e-07
"BBS9",0.0151328422077795,-0.937024439315771,0.67,0.517,1,5.42023362645481e-08,-0.666051897358602,0.677,0.419,0.00198385970961873,0.0151328422077795,1.08404669591203e-07
"SLC9C1",7.16973280771557e-05,-0.547997325019108,0.19,0.102,1,6.48733015319309e-08,-1.37420819687552,0.141,0.174,0.0023744277093702,7.16973280771557e-05,1.29746598855316e-07
"RAB27A",7.5061778066278e-06,-0.59224811569742,0.08,0.163,0.274733613900384,7.15609716938579e-08,-0.620907739117942,0.107,0.145,0.00261920312496689,7.5061778066278e-06,1.43121938266743e-07
"STIM2",0.00192863687403819,-0.834411247948094,0.257,0.282,1,7.27322433637608e-08,-0.972697509275842,0.255,0.265,0.00266207283935701,0.00192863687403819,1.45464481437542e-07
"ERRFI1",0.203527760710815,-0.490196072200094,0.138,0.147,1,7.70540806981187e-08,-0.326196321309513,0.141,0.091,0.00282025640763184,0.203527760710815,1.54108155458906e-07
"AC027097.2",0.311302838546792,-0.449411782675403,0.162,0.162,1,7.86531721164662e-08,-0.493814066815513,0.083,0.122,0.00287878475263478,0.311302838546792,1.57306338046611e-07
"XPC",0.774620160248719,-0.369867888950977,0.187,0.168,1,7.8819460958106e-08,-0.346248969050846,0.197,0.131,0.00288487109052764,0.774620160248719,1.57638915703705e-07
"TMPO",1.32772093009167e-05,-0.699412560593094,0.135,0.214,0.485959137622852,8.37679702843811e-08,-0.708379228265092,0.134,0.168,0.00306599148037863,1.32772093009167e-05,1.6753593355169e-07
"ZFAND3",0.000748631982871184,-0.599680040030963,0.859,0.689,1,8.52071371231853e-08,-0.604092347095031,0.926,0.673,0.00311866642584571,0.000748631982871184,1.70414266986114e-07
"PODXL",8.7692801128591e-08,-1.34360883757822,0.153,0.253,0.00320964421410756,0.146621180855096,-1.05546482504774,0.245,0.191,1,0.146621180855096,1.75385594567155e-07
"UNC5B",0.839992024843286,-0.378791402999237,0.101,0.09,1,8.82664921749016e-08,-0.444461690318981,0.159,0.103,0.00323064188009357,0.839992024843286,1.7653297655883e-07
"CHMP2A",1.85728791351904e-05,-0.562169786054859,0.11,0.189,0.679785949227102,9.57602046022706e-08,-0.31722495418118,0.156,0.102,0.00350491924864771,1.85728791351904e-05,1.91520400034525e-07
"PKD1L1",1.0110896133441e-07,-1.54883905209341,0.11,0.214,0.00370068909380074,0.0053455298922553,-1.13815210877528,0.235,0.175,1,0.0053455298922553,2.02217912445798e-07
"RPL27",1.02573766895983e-07,-1.0648193408375,0.523,0.487,0.00375430244215988,0.0574433794403612,-0.663139177766482,0.328,0.249,1,0.0574433794403612,2.05147523270589e-07
"CHMP4A",0.340976024781874,-0.292314179399553,0.177,0.14,1,1.02574486063653e-07,-0.277656960877197,0.156,0.102,0.00375432876441576,0.340976024781874,2.05148961605781e-07
"N4BP2L1",1.03624308287017e-07,-0.625665018640546,0.086,0.191,0.00379275330761312,8.46389789406044e-06,-0.540985676407591,0.11,0.138,0.309787126820506,8.46389789406044e-06,2.07248605836037e-07
"TRMT112",0.000125258606493542,-0.542059982869259,0.128,0.197,1,1.08001247481865e-07,-0.433574994023781,0.066,0.103,0.00395295365908374,0.000125258606493542,2.1600248329946e-07
"ARGLU1",2.14402573718545e-06,-0.832655389112153,0.706,0.57,0.0784734860067245,1.09537780407576e-07,-0.901274982909623,0.743,0.534,0.00400919230069769,2.14402573718545e-06,2.19075548816627e-07
"THSD1",0.0167624203204415,-0.464914281205808,0.092,0.127,1,1.16879824898389e-07,-0.389330058318855,0.153,0.099,0.00427791847110595,0.0167624203204415,2.33759636135885e-07
"FRMD4A",1.42259060851321e-07,-1.45467254906522,0.453,0.447,0.00520682388621919,0.00300545370479103,-1.23961367857182,0.664,0.417,1,0.00300545370479103,2.84518101465001e-07
"UBA2",0.0203584186104764,-0.482391856350141,0.388,0.258,1,1.45905544098545e-07,-0.676105067759397,0.418,0.274,0.00534028881955085,0.0203584186104764,2.91811066908662e-07
"AC010894.3",1.46492589524074e-07,-0.609644078697643,0.089,0.193,0.00536177526917063,0.633022353078617,-0.363173987946597,0.107,0.096,1,0.633022353078617,2.92985157588069e-07
"MT-ATP8",1.49412218190322e-07,-0.910136546519414,0.41,0.437,0.00546863659798398,0.0425954197637392,-0.404697246882832,0.184,0.147,1,0.0425954197637392,2.98824414056633e-07
"VSIR",0.672072495841174,-0.546314868152238,0.284,0.224,1,1.57054298128452e-07,-0.411459302553443,0.185,0.122,0.00574834436579948,0.672072495841174,3.14108571590852e-07
"PDIA6",0.000106006965268523,-0.293221412542053,0.303,0.176,1,1.65135723799255e-07,-0.451812459340423,0.269,0.181,0.00604413262677652,0.000106006965268523,3.30271420328703e-07
"HIVEP2",1.65704535701064e-07,-0.276266035292816,0.67,0.371,0.00606495171119466,0.509768035295438,-1.0059586205799,0.667,0.462,1,0.509768035295438,3.31409043944136e-07
"YES1",1.11457296479799e-06,-0.396880096067027,0.407,0.222,0.0407944850845712,1.69677743922336e-07,-1.00536131193223,0.43,0.278,0.0062103751053014,1.11457296479799e-06,3.39355459054134e-07
"ABCA10",1.70991074652543e-07,-1.72135285171052,0.15,0.245,0.00625844432335774,0.687423433511227,-1.38844562473217,0.236,0.202,1,0.687423433511227,3.41982120067139e-07
"CTSH",2.5847055377255e-07,-0.643539781863986,0.07,0.171,0.00946028073862909,1.75066975889119e-07,-0.57478094200622,0.083,0.118,0.00640762638451766,2.5847055377255e-07,3.50133921129793e-07
"PTPRG",1.93193353871684e-07,-1.01505692252509,0.939,0.761,0.00707106994505749,8.27532002464047e-06,-0.485434408256371,0.964,0.669,0.302884988221866,8.27532002464047e-06,3.86386670419695e-07
"FGL2",1.94137767191112e-07,-0.531147178516595,0.04,0.135,0.00710563641696188,6.14934223562833e-07,-0.716841680668527,0.099,0.132,0.0225072075166233,6.14934223562833e-07,3.8827549669275e-07
"CNOT8",0.0013205026631847,-0.286296527625075,0.257,0.157,1,2.00511240673272e-07,-0.352166888035834,0.184,0.123,0.00733891191988244,0.0013205026631847,4.01022441141787e-07
"ANTXR1",9.27367788977242e-07,-0.633846808528967,0.122,0.219,0.033942588444356,2.17281686231446e-07,-0.68998389361138,0.126,0.161,0.00795272699775716,9.27367788977242e-07,4.34563325251561e-07
"MIR4435-2HG",2.26055215288707e-07,-0.358397409537282,0.431,0.229,0.00827384693478197,0.183765246947235,-0.971858041685806,0.361,0.274,1,0.183765246947235,4.52110379476454e-07
"ATRX",0.211809484995355,-0.372952534525645,0.783,0.527,1,2.28298285765169e-07,-0.440633947395974,0.818,0.502,0.00835594555729095,0.211809484995355,4.56596519410231e-07
"LEPROTL1",1.05542205654294e-06,-0.264132361967023,0.291,0.154,0.0386295026915282,2.35342514959162e-07,-0.481923853816147,0.218,0.147,0.00861377139002029,1.05542205654294e-06,4.70684974532225e-07
"LIPA",0.00923431010323987,-0.523008591197325,0.171,0.207,1,2.48740969334131e-07,-0.474524378769388,0.234,0.158,0.00910416821859854,0.00923431010323987,4.97481876796193e-07
"RORA",7.70472551248962e-06,-1.89007043397038,0.7,0.558,0.282000658482633,2.75434452636662e-07,-0.98406056849347,0.873,0.531,0.0100811764009545,7.70472551248962e-06,5.50868829409187e-07
"KAZN",2.94452498818914e-07,-1.48895580872944,0.08,0.18,0.0107772559092711,3.03047382469614e-07,-0.805261455833308,0.068,0.103,0.0110918372457704,3.03047382469614e-07,5.88904910935553e-07
"KIAA1109",0.789446729908856,-0.617922349520742,0.709,0.471,1,3.31503740284172e-07,-0.645107188663207,0.713,0.434,0.012133368398141,0.789446729908856,6.63007370673614e-07
"RPL4",0.00406534641557474,-0.716580687779892,0.343,0.336,1,3.3939202214436e-07,-0.588773893377691,0.358,0.238,0.0124220874025057,0.00406534641557474,6.78783929101775e-07
"SLIT3",3.73177600765645e-07,-0.392797180868213,0.153,0.068,0.0136586733656234,2.12339058309955e-06,-0.507362337694963,0.166,0.115,0.0777182187320265,2.12339058309955e-06,7.46355062269768e-07
"VOPP1",3.81478197740437e-07,-0.976634594974014,0.168,0.259,0.0139624835154977,0.0165900306944892,-0.807101761278555,0.336,0.245,1,0.0165900306944892,7.62956249955259e-07
"DYNLL1",3.97818391663838e-07,-0.905413755661765,0.254,0.325,0.0145605509532881,0.000272691819818838,-0.852736997071095,0.252,0.246,1,0.000272691819818838,7.95636625068204e-07
"AC009093.2",4.11034448109454e-07,-0.501387879554638,0.043,0.136,0.0150442718352541,1.47989967969325e-06,-0.558672106992103,0.11,0.142,0.0541658081764525,1.47989967969325e-06,8.2206872726959e-07
"POC1B",0.430880954799681,-0.49485741709275,0.232,0.182,1,4.14417430180583e-07,-0.43346401308975,0.185,0.124,0.0151680923620395,0.430880954799681,8.2883468861936e-07
"RPN2",0.0100205703975555,-0.39202966942471,0.355,0.231,1,4.41609125899369e-07,-0.459165365172504,0.292,0.199,0.0161633356170428,0.0100205703975555,8.83218056780118e-07
"SNRPD2",0.626469735010228,-0.428140389042918,0.202,0.184,1,4.51654762627556e-07,-0.295434291545935,0.159,0.107,0.0165310159669312,0.626469735010228,9.03309321263086e-07
"PDE7B",4.76848707992128e-07,-1.42589496543352,0.511,0.486,0.0174531395612199,0.000471640788674826,-1.15145571485237,0.606,0.396,1,0.000471640788674826,9.53697188599565e-07
"EIF4G3",0.598622455747818,-0.708142609223064,0.755,0.523,1,4.81831713573104e-07,-1.05913740031969,0.774,0.542,0.0176355225484892,0.598622455747818,9.63663194984409e-07
"HNRNPA2B1",5.38590829440844e-07,-0.687412313582291,0.838,0.637,0.0197129629483643,3.51720033221994e-06,-0.657161214396893,0.867,0.6,0.128733049359582,3.51720033221994e-06,1.07718136880161e-06
"DDX60",5.79680103213242e-07,-0.547549177786127,0.049,0.142,0.0212168714577079,3.98752843332709e-06,-0.535030447668661,0.091,0.122,0.145947528188205,3.98752843332709e-06,1.15935987039746e-06
"MID1",8.0013591439679e-05,-0.49381628323905,0.061,0.131,1,6.23976423530111e-07,-0.788033754328748,0.144,0.177,0.0228381610776256,8.0013591439679e-05,1.24795245771365e-06
"SLC16A12",6.53121311858875e-07,-1.17150681587058,0.076,0.172,0.0239048931353467,0.588235776983736,-0.720189639014226,0.147,0.129,1,0.588235776983736,1.3062421971503e-06
"ZBTB46",0.200733909611049,-0.977056796349095,0.33,0.285,1,6.69947930108177e-07,-0.854938262198904,0.424,0.279,0.0245207641898894,0.200733909611049,1.33989541138613e-06
"VTI1A",0.73693240309914,-0.652601379954709,0.792,0.551,1,7.075433812306e-07,-0.600561391564046,0.783,0.48,0.0258967952964212,0.73693240309914,1.41508626184356e-06
"FCHSD2",7.12049164425539e-07,-1.05845750164985,0.807,0.628,0.0260617114671391,7.10559658488365e-05,-0.977536611458989,0.899,0.555,1,7.10559658488365e-05,1.42409782183706e-06
"GABARAP",7.24918667277207e-07,-0.952749852606351,0.422,0.429,0.0265327481410131,0.634095856918064,-0.708829513443021,0.316,0.253,1,0.634095856918064,1.44983680904734e-06
"DENND4C",0.791701798522225,-0.601644934081556,0.664,0.459,1,7.38252192544095e-07,-0.699841334930474,0.67,0.413,0.0270207684993064,0.791701798522225,1.47650384007189e-06
"NR4A1",0.909749628951095,-0.339745183738719,0.125,0.115,1,7.67067152687048e-07,-0.888426180759441,0.154,0.183,0.0280754248554986,0.909749628951095,1.53413371698208e-06
"INPP4A",0.21957080468404,-0.626481181526858,0.517,0.346,1,7.68841193114208e-07,-0.68982849552975,0.459,0.301,0.0281403565091731,0.21957080468404,1.53768179511164e-06
"FUT8",1.86088150892765e-05,-1.21659597174498,0.306,0.34,0.681101241082611,7.86981361366272e-07,-0.797542898016941,0.382,0.253,0.0288043048073669,1.86088150892765e-05,1.57396210339288e-06
"MCMBP",0.0715903874777331,-0.34370933648635,0.294,0.208,1,8.07594331499066e-07,-0.484268252182035,0.259,0.175,0.0295587601271973,0.0715903874777331,1.61518801078953e-06
"SRPRA",0.332504214885564,-0.312918305040239,0.119,0.127,1,8.28913634748401e-07,-0.279195485376557,0.16,0.107,0.0303390679454262,0.332504214885564,1.65782658239899e-06
"MMP2",5.43906971393156e-05,-0.953346691873626,0.162,0.231,1,8.33024895222517e-07,-0.825601629303928,0.127,0.159,0.0304895441900394,5.43906971393156e-05,1.66604909651456e-06
"CALM1",0.000264749370572773,-0.980483623592774,0.648,0.517,1,8.81211566220933e-07,-1.16621318728929,0.689,0.503,0.0322532245352524,0.000264749370572773,1.76242235590804e-06
"STAT2",0.461888540428608,-0.344933214454362,0.223,0.176,1,9.6973775776401e-07,-0.427947895484535,0.225,0.153,0.0354933716719205,0.461888540428608,1.9394745751367e-06
"RSL24D1",0.274248255018476,-0.344245871965415,0.162,0.166,1,9.77548179714513e-07,-0.273891165300882,0.142,0.094,0.0357792409257309,0.274248255018476,1.95509540382858e-06
"SCAND1",0.0305491273721605,-0.344671453023822,0.266,0.181,1,9.8712592331476e-07,-0.343752678071802,0.181,0.123,0.0361297959192435,0.0305491273721605,1.97425087221193e-06
"TMBIM4",1.00762011368271e-06,-0.896985822114838,0.599,0.519,0.0368799037809009,8.27405018707195e-05,-0.688488933262819,0.568,0.367,1,8.27405018707195e-05,2.01523921206713e-06
"KIAA0040",5.45475265381565e-05,-0.528233415640824,0.083,0.154,1,1.03596959386391e-06,-0.461713362831661,0.072,0.105,0.0379175231050131,5.45475265381565e-05,2.07193811449483e-06
"MAP1B",0.0042740644860323,-1.2319399877975,0.239,0.265,1,1.20098012048477e-06,-1.03621774768117,0.402,0.268,0.0439570733898629,0.0042740644860323,2.40195879861628e-06
"PTEN",1.23840667647452e-06,-1.34707892667305,0.823,0.624,0.0453269227656441,0.818601822694254,-1.03883611813004,0.789,0.512,1,0.818601822694254,2.47681181929795e-06
"GNAI1",1.24235684530087e-06,-0.897530513462048,0.101,0.194,0.0454715028948572,4.8396045886944e-06,-0.655671097252589,0.112,0.143,0.177134367550804,4.8396045886944e-06,2.48471214715121e-06
"PRDX1",1.25137235833548e-06,-0.928295741376994,0.284,0.339,0.0458014796874368,0.454702326709324,-0.627604064284769,0.214,0.192,1,0.454702326709324,2.50274315073818e-06
"RNF24",1.32327739953024e-06,-0.608542379755741,0.067,0.159,0.0484332761002065,0.000763394064397055,-0.566552054711698,0.116,0.135,1,0.000763394064397055,2.64655304799741e-06
"TCP11L1",0.738364289539415,-0.343330130843563,0.19,0.173,1,1.33416492824234e-06,-0.299763363498928,0.164,0.11,0.048831770538598,0.738364289539415,2.66832807648863e-06
"PRKD3",1.35131776316909e-06,-0.839038366716485,0.245,0.314,0.049459581449752,0.779718542732432,-0.810286591755003,0.32,0.261,1,0.779718542732432,2.70263370027849e-06
"PDS5A",0.0500603620632046,-0.513664064505632,0.63,0.403,1,1.40041363425852e-06,-0.649955774027204,0.663,0.411,0.051256539427496,0.0500603620632046,2.80082530735869e-06
"MYO15B",5.54676601161358e-05,-0.471636852436407,0.095,0.167,1,1.4394363648138e-06,-0.527843025969507,0.099,0.132,0.0526848103885499,5.54676601161358e-05,2.87887065765055e-06
"ARRB1",1.49672002598063e-06,-0.678069957973841,0.119,0.21,0.0547814496709171,0.0245702048280197,-0.52068967197324,0.135,0.14,1,0.0245702048280197,2.99343781179043e-06
"DEPTOR",0.0739538700887049,-0.794983635904427,0.19,0.2,1,1.51956253677672e-06,-0.398474498698131,0.147,0.098,0.0556175084085647,0.0739538700887049,3.03912276448314e-06
"ITPR2",1.54708855433134e-06,-1.14116272122478,0.709,0.57,0.0566249881770813,0.00215450929555807,-1.19331601029828,0.684,0.485,1,0.00215450929555807,3.09417471517968e-06
"BTF3",1.55729993099195e-06,-0.905125221434583,0.373,0.398,0.0569987347742364,0.0166717217458606,-0.657156902903385,0.31,0.23,1,0.0166717217458606,3.11459743680083e-06
"CYFIP1",1.56291658337216e-06,-0.899335912736468,0.318,0.359,0.0572043098680043,0.188470124762435,-0.735351390092574,0.387,0.289,1,0.188470124762435,3.12583072403607e-06
"ULK4",0.00696232125928491,-0.700076672361566,0.205,0.234,1,1.5945467906083e-06,-0.497202247488665,0.266,0.184,0.0583620070830545,0.00696232125928491,3.18909103863714e-06
"AP001528.1",1.73305519816277e-06,-0.755461435002078,0.119,0.21,0.0634315533079556,0.15204831882185,-0.538776538610752,0.121,0.123,1,0.15204831882185,3.46610739284522e-06
"CTSS",1.2139629425226e-05,-0.610503617182456,0.058,0.136,0.444322576592696,1.7966511539632e-06,-0.55190176326315,0.077,0.109,0.0657592288862069,1.2139629425226e-05,3.59329907997102e-06
"CDC42SE2",3.71998214329513e-05,-0.903863204778564,0.226,0.28,1,1.94353800501618e-06,-1.11747473658164,0.256,0.258,0.0711354345215972,3.71998214329513e-05,3.88707223269239e-06
