p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
0.0013597470313724677,-0.267263119288981,0.267,0.459,1,SGMS1
0.0013716629161400428,-0.2522709136957114,0.519,0.684,1,MYOM3
0.0013844428781030482,0.26591979687736905,0.271,0.112,1,AMMECR1
0.0013884954216857083,0.34602377050482547,0.605,0.439,1,FOXN3
0.001425636489478935,0.28397374352615673,0.467,0.276,1,RB1CC1
0.0014561708817377012,0.27622183806611816,0.381,0.204,1,PARVB
0.0014763399224200138,-0.26423216019141593,0.614,0.806,1,PHLDB2
0.0014772881763916526,0.29409388669063663,0.943,0.939,1,PPP1R12B
0.001529639166793105,0.33497168992615417,0.471,0.286,1,SUMF1
0.0015321361338175138,0.3239763708314398,0.914,0.908,1,SGCD
0.0015398940972939394,0.2966919759531714,0.738,0.633,1,LRRC39
0.0016976415190484016,0.28364810982888566,0.676,0.561,1,NDUFB4
0.0017328057228087953,0.26516070694218163,0.295,0.133,1,KCNQ1OT1
0.001749691732503161,0.2509615735332187,0.133,0.02,1,CCDC85A
0.0017550073290175487,0.33994396699424234,0.505,0.337,1,ITM2B
0.0017839804432482553,-0.2535069733597441,0.305,0.48,1,SYNDIG1
0.0018387380978685283,0.28209866746071555,0.533,0.357,1,RPS27
0.0018497215506877108,0.32577016118175667,0.181,0.051,1,FOXP2
0.001855657305263306,-0.26407144556280504,0.39,0.551,1,NDUFV1
0.001866787086333969,0.33504201212357454,0.633,0.449,1,GJA1
0.0019079077678676457,0.2968172624630028,0.5,0.337,1,CAV2
0.001910175814663329,0.36417567246361904,0.576,0.459,1,MTFR1
0.0019260842212853473,0.48542682717024166,0.51,0.388,1,TMEM164
0.001980826182360041,0.27130202181739427,0.638,0.469,1,FSTL1
0.0020980637045893502,0.26401151053818694,0.638,0.49,1,HHATL
0.0021379634273308926,0.25193669695046317,0.338,0.173,1,EIF4EBP2
0.002201628371627812,-0.31526436460635154,0.495,0.622,1,ZNF106
0.0022477352415562666,0.3299092495489548,0.495,0.337,1,RPS29
0.002251147519400239,-0.3469732243336896,0.362,0.51,1,ABHD18
0.0024249598885790003,0.2583119955913908,0.348,0.184,1,OST4
0.002438903433015877,0.28467669959079056,0.495,0.327,1,ARFGEF2
0.0024969340044358303,-0.25841284809341625,0.381,0.541,1,UMAD1
0.002549947823320939,0.3484459243428447,0.7,0.612,1,ADAM23
0.0025707219053414795,0.2577254944487288,0.381,0.214,1,AC008496.2
0.002668336258449682,0.3448284969974411,0.519,0.378,1,MT-ATP8
0.0027264506994096136,0.29394568236148194,0.319,0.163,1,AC126182.3
0.0027668692444700054,-0.32316169482647283,0.395,0.561,1,CSNK1A1
0.0027929550863522294,-0.38781603054381963,0.414,0.541,1,SLC5A1
0.0028217010619457704,-0.267135622046983,0.295,0.449,1,EEF1D
0.002838462863160991,0.3485450207498546,0.757,0.724,1,RETREG1
0.0028588947355946705,0.2731232234573773,0.767,0.653,1,SLC25A3
0.0028744752075744165,-0.2526924616123348,0.186,0.327,1,EEF2
0.0028955809678702167,0.28776843018847187,0.595,0.48,1,MT-ND4L
0.002895802787765929,0.38410563972695266,0.981,0.929,1,FHL2
0.002910941234795079,0.2536433553208874,0.495,0.327,1,STRADB
0.0029764150693507253,-0.3008340632527382,0.505,0.653,1,LINC00472
0.0029901593242087,0.42842826767830333,0.948,0.98,1,SORBS2
0.0030512197629050065,-0.27295207351181694,0.438,0.582,1,RBM39
0.0030788936690587625,0.27643226104933705,0.467,0.296,1,RPL27
0.003186196465478308,0.35165477655034705,0.857,0.847,1,FHIT
0.0032635555433300403,-0.41697172005287575,0.814,0.878,1,FILIP1
0.003297478259030177,-0.30757280191029224,0.348,0.5,1,DSP
0.0033842828521128978,0.4693898638070957,0.771,0.735,1,PCDH7
0.0034209166905103242,-0.25370660367867454,0.238,0.388,1,DSE
0.0035137571136855746,0.2580163310671691,0.419,0.255,1,COX17
0.0035632408989893904,0.30283541389176893,0.495,0.337,1,LINC02334
0.0037437468733825816,0.3064566861249223,0.357,0.214,1,G0S2
0.0037901006721590674,0.36674447906551544,0.91,0.929,1,RBM20
0.0038166978005418693,0.27309938336614614,0.848,0.765,1,HSPB7
0.0040409764625307844,0.27243310383604363,0.314,0.163,1,AL583785.1
0.004075495094157815,0.29865831556451516,0.514,0.347,1,TGFBR2
0.004245239973779715,-0.26042686312816554,0.429,0.592,1,NAV1
0.004247152559106152,0.297069107630944,0.414,0.265,1,NRG2
0.004269305459273022,0.2953239437902992,0.462,0.306,1,CAPS2
0.004276629490284726,-0.3368643651922333,0.343,0.49,1,SLCO5A1
0.004509205590309835,0.30887743541667745,0.719,0.592,1,SH3RF2
0.004722096057150688,-0.25425826834955667,0.4,0.582,1,NHSL1
0.004789300497183334,0.2717201337000162,0.519,0.378,1,TPM2
0.0048548690531567485,-0.33341374971101256,0.81,0.929,1,AKAP6
0.0049088753831625104,0.2513196067999499,0.629,0.469,1,HSPB3
0.004959179202661317,0.3166723694358672,0.571,0.459,1,SERF2
0.005006736465650882,0.25313594476755613,0.457,0.306,1,NDUFC1
0.005248439765310898,-0.2711470516211134,0.743,0.816,1,LTBP1
0.005596817613823942,0.32420152067831465,0.69,0.592,1,S100A1
0.005613999825935417,0.284893839797533,0.448,0.306,1,FAM189A2
0.005796407304065608,0.3564220810412384,0.91,0.847,1,MAGI1
0.006391811579315109,0.28950661719498505,0.552,0.439,1,FAM214A
0.006560002153431604,0.34574811259604954,0.619,0.541,1,FBXO32
0.006579566854342547,0.27991612245742387,0.329,0.184,1,AP005329.2
0.006663820912175667,-0.3002330237880436,0.538,0.694,1,CLIC5
0.006699714080797239,0.33656344125575904,0.314,0.173,1,SOX2-OT
0.006845595133863642,0.2993978070526222,0.8,0.704,1,SLC8A1-AS1
0.007064501638799551,0.2848329961123548,0.776,0.643,1,COX6C
0.007104613898945064,-0.27268457586751327,0.376,0.49,1,RNF207
0.007127491287273314,0.29779982399447036,0.381,0.245,1,POLR2L
0.007179845548721289,0.2813352225767376,0.843,0.724,1,FTH1
0.007249510630832277,0.2535740765847276,0.352,0.214,1,FGGY
0.0074677484052942614,0.2670033080367395,0.357,0.214,1,MPP7
0.007542422450867454,0.34689096345433335,0.729,0.684,1,PBX1
0.007628356918526598,0.2708327763942012,0.624,0.469,1,AQP7
0.007646042081358284,-0.30306906763604646,0.538,0.663,1,CDC42BPA
0.007669804400514482,-0.2569435714367688,0.486,0.643,1,GATA4
0.007750060910933061,0.25361115194716805,0.429,0.286,1,ZBTB43
0.007786830114865417,-0.28901347241462727,0.086,0.184,1,IFNG-AS1
0.007818296356664782,0.2672466571207083,0.267,0.133,1,PCDH9-AS2
0.007932805547529084,0.2601587918841546,0.857,0.837,1,CELF2
0.007980166362431287,-0.26331593477231796,0.457,0.592,1,SAMD12
0.008264307532268788,0.31113663316652773,0.867,0.796,1,CPEB4
0.008426606921218887,-0.3188487019553903,0.39,0.52,1,LINC00882
0.008431383127238958,0.2572980362846493,0.743,0.612,1,ATP1B1
0.008632334272989874,-0.3651601968504158,0.576,0.663,1,TRIO
