"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"PID1",8.26601610581838e-07,-2.68284503211474,0.213,0.36,0.0302544455489059,2.05786570365447e-15,-1.85203570644016,0.15,0.243,7.53199426194574e-11,8.26601610581838e-07,4.11573140730896e-15
"PLAC9",1.36321956429848e-11,-1.31180480713265,0.029,0.292,4.98951992728886e-07,2.09806209224488e-15,-0.939700398358241,0.061,0.157,7.67911706382549e-11,1.36321956429848e-11,4.19612418448977e-15
"TYMP",0.00145908245156649,-0.365534793751936,0.044,0.137,1,2.12985609896826e-15,-0.786737662417553,0.053,0.148,7.79548630783373e-11,0.00145908245156649,4.25971219793653e-15
"ZNF207",0.627462345409495,-0.419130824395358,0.721,0.49,1,2.13876499109012e-15,-0.289235853316178,0.819,0.46,7.82809374388896e-11,0.627462345409495,4.27752998218025e-15
"PRKX",5.37793532625383e-06,-0.568660414816083,0.007,0.145,0.196837810876216,2.14249634467604e-15,-0.672903744642463,0.029,0.118,7.84175087114878e-11,5.37793532625383e-06,4.28499268935208e-15
"LPAR1",2.67518767959674e-08,-1.1370670439138,0.007,0.199,0.000979145442609202,2.15136351229247e-15,-0.629513802841314,0.018,0.103,7.87420559134166e-11,2.67518767959674e-08,4.30272702458493e-15
"SHOC2",0.0134835794011154,-0.281469230083412,0.618,0.378,1,2.20517764920303e-15,-0.444586029702045,0.655,0.366,8.071170713848e-11,0.0134835794011154,4.41035529840606e-15
"DGKB",0.408417175759922,-0.369930562360595,0.103,0.077,1,2.23329979799167e-15,-0.282669424280886,0.158,0.072,8.17410059062931e-11,0.408417175759922,4.46659959598335e-15
"SLC9A3R2",5.87315883329197e-10,-1.64638567284059,0.022,0.252,2.1496348645732e-05,2.2398400361541e-15,-1.03492638274254,0.051,0.145,8.19803851632763e-11,5.87315883329197e-10,4.47968007230823e-15
"DUSP22",0.967681629767999,-0.435234795370668,0.228,0.196,1,2.28832597674694e-15,-0.341459946899528,0.279,0.145,8.37550190749149e-11,0.967681629767999,4.57665195349388e-15
"S100A4",1.79954840485626e-05,-0.85451656911486,0.074,0.212,0.658652711661438,2.2893802134337e-15,-0.943285495025025,0.06,0.156,8.37936051918868e-11,1.79954840485626e-05,4.57876042686742e-15
"KLF4",3.39451065409832e-05,-0.533447990859686,0.007,0.125,1,2.43097750553087e-15,-0.876009317588643,0.041,0.133,8.89762076799355e-11,3.39451065409832e-05,4.86195501106176e-15
"SPCS1",0.0535133688372623,-0.421514458793502,0.397,0.252,1,2.43767392768159e-15,-0.361034647905715,0.292,0.153,8.92213034270739e-11,0.0535133688372623,4.87534785536319e-15
"ABL2",0.0029521663448927,-0.300262364738893,0.456,0.266,1,2.47878297551865e-15,-0.611600254466492,0.545,0.301,9.07259356869582e-11,0.0029521663448927,4.9575659510373e-15
"ALOX12-AS1",0.14960394521665,-0.413585573293119,0.25,0.17,1,2.79669483005605e-15,-0.269997948649384,0.247,0.128,1.02361827474881e-10,0.14960394521665,5.59338966011211e-15
"GIT2",0.259802912023642,-0.365137683118156,0.39,0.278,1,3.41651242744419e-15,-0.393710102525457,0.42,0.234,1.25047771356885e-10,0.259802912023642,6.83302485488841e-15
"SIVA1",0.246689846260698,-0.294388223956503,0.221,0.157,1,3.50578291638234e-15,-0.258768149375095,0.243,0.126,1.2831516052251e-10,0.246689846260698,7.01156583276471e-15
"AC092839.1",4.6435992496747e-07,-0.269218159247092,0.456,0.207,0.0169960376137344,3.80970696661376e-15,-0.384281165902354,0.332,0.182,1.3943908468503e-10,4.6435992496747e-07,7.6194139332275e-15
"MBD2",0.273699888437471,-0.429128938593018,0.449,0.312,1,3.82145612385751e-15,-0.414054839092209,0.431,0.239,1.39869115589309e-10,0.273699888437471,7.64291224771502e-15
"GRASP",0.000106926019374913,-0.674007591111534,0.015,0.123,1,3.84291935487387e-15,-0.698209751013392,0.02,0.105,1.40654691307739e-10,0.000106926019374913,7.68583870974776e-15
"IPMK",0.00345091820880638,-0.286293926981399,0.316,0.177,1,3.98340349769212e-15,-0.34188499837521,0.312,0.168,1.45796551419029e-10,0.00345091820880638,7.96680699538425e-15
"AGPAT4",0.00132172769190981,-0.591024788037191,0.059,0.15,1,4.064665729417e-15,-0.748666394921796,0.035,0.125,1.48770830362392e-10,0.00132172769190981,8.129331458834e-15
"NPM1",0.0381703151402521,-0.327417536638856,0.426,0.27,1,4.1612729552584e-15,-0.410758856383014,0.409,0.226,1.52306751435413e-10,0.0381703151402521,8.32254591051679e-15
"FRMD4B",0.540522587332764,-1.41783700157765,0.375,0.314,1,4.82084051518109e-15,-1.07548005690117,0.506,0.281,1.76447583696143e-10,0.540522587332764,9.64168103036219e-15
"AC106845.1",4.93970525616546e-06,-0.400580302853579,0.375,0.178,0.180798152080912,5.02291345020278e-15,-0.381284124234461,0.269,0.143,1.83843655190872e-10,4.93970525616546e-06,1.00458269004056e-14
"EPSTI1",0.000240188198472522,-0.725791669663196,0.037,0.143,1,5.0256300246806e-15,-0.956183447762608,0.048,0.141,1.83943084533335e-10,0.000240188198472522,1.00512600493612e-14
"TNFSF10",2.522613530008e-07,-0.847507270911872,0.015,0.189,0.00923301778118229,5.41331392058041e-15,-0.685025389865655,0.025,0.111,1.98132702807164e-10,2.522613530008e-07,1.08266278411608e-14
"FBLN2",5.97681267717597e-07,-0.837507947924686,0.015,0.177,0.0218757320797318,5.77332322776065e-15,-0.811941373988066,0.028,0.115,2.11309403459267e-10,5.97681267717597e-07,1.15466464555213e-14
"RPL13",6.21484984713026e-15,-1.6440636827326,0.765,0.732,2.27469719254815e-10,5.31504133055009e-11,-1.32735841379318,0.785,0.599,1.94535827739464e-06,5.31504133055009e-11,1.24296996942605e-14
"MYH9",0.20154086532529,-0.714907083027641,0.566,0.458,1,6.44719681906895e-15,-1.43318543542628,0.569,0.502,2.35973850774743e-10,0.20154086532529,1.28943936381379e-14
"CENPP",0.0362137623071606,-0.492927683269884,0.419,0.27,1,7.01209028083557e-15,-0.442892810111716,0.368,0.204,2.56649516368863e-10,0.0362137623071606,1.4024180561671e-14
"AL445250.1",7.36247414153401e-05,-0.856297326805232,0.015,0.127,1,7.27754810807456e-15,-0.955942578482415,0.022,0.105,2.66365538303637e-10,7.36247414153401e-05,1.4555096216149e-14
"YY1",0.00611130782241897,-0.358060438127952,0.441,0.256,1,7.34012461487697e-15,-0.393519524860819,0.442,0.247,2.68655901029112e-10,0.00611130782241897,1.46802492297538e-14
"RNF38",0.212390287399441,-0.465116764016093,0.596,0.397,1,7.47108570274283e-15,-0.472221273407836,0.645,0.366,2.7344920780609e-10,0.212390287399441,1.49421714054855e-14
"WTAP",0.706434702471716,-0.568728455323601,0.5,0.384,1,7.55082058794872e-15,-0.44627919686604,0.608,0.341,2.76367584339511e-10,0.706434702471716,1.51016411758974e-14
"TUT7",0.0645534885990302,-0.535161911971603,0.485,0.309,1,7.79883891126902e-15,-0.519625483398405,0.477,0.264,2.85445302991358e-10,0.0645534885990302,1.55976778225379e-14
"COL4A4",1.09959380962773e-05,-1.14422427358535,0.044,0.185,0.402462330261844,8.06672373393175e-15,-1.18554675795327,0.047,0.138,2.95250155385636e-10,1.09959380962773e-05,1.61334474678634e-14
"PREX1",2.5348983513914e-07,-1.1835213762744,0.066,0.245,0.00927798145592766,8.55967408146537e-15,-1.0887993128788,0.091,0.186,3.13292631055714e-10,2.5348983513914e-07,1.71193481629306e-14
"TIMP3",8.6592562170916e-15,-2.39249570845445,0.654,0.684,3.1693743680177e-10,0.0159013223184171,-1.66280075859402,0.726,0.522,1,0.0159013223184171,1.7318512434183e-14
"MORF4L1",0.401428743552734,-0.551209652812754,0.618,0.481,1,8.67961927829411e-15,-0.414225212375412,0.676,0.379,3.17682745204843e-10,0.401428743552734,1.73592385565881e-14
"MEG8",5.27059297745401e-07,-2.06921183377208,0.015,0.179,0.0192908973567794,9.10628682815614e-15,-1.53998137896013,0.038,0.127,3.33299204197343e-10,5.27059297745401e-07,1.82125736563122e-14
"RPS28",9.17862029790388e-15,-1.64312258726722,0.706,0.708,3.3594668152358e-10,4.48881473009151e-05,-1.18069984625354,0.554,0.453,1,4.48881473009151e-05,1.83572405958077e-14
"SND1",0.000257086888760773,-0.259579728707276,0.713,0.395,1,9.41455992931455e-15,-0.450471400090854,0.706,0.396,3.44582307972842e-10,0.000257086888760773,1.8829119858629e-14
"AC007319.1",1.00512572631777e-14,-2.37679536192636,0.221,0.488,3.67886067089567e-10,0.0176365319181981,-1.19042023440765,0.259,0.254,1,0.0176365319181981,2.01025145263552e-14
"PITPNB",0.0101886308951995,-0.285882043970264,0.515,0.317,1,1.04552296740544e-14,-0.416524091546479,0.712,0.402,3.82671861300065e-10,0.0101886308951995,2.09104593481087e-14
"SNX29",0.520247946169397,-0.774314138868039,0.691,0.447,1,1.06139284909494e-14,-0.573901071241397,0.674,0.375,3.88480396697238e-10,0.520247946169397,2.12278569818987e-14
"GNA12",0.431006589273505,-0.565696398044178,0.382,0.269,1,1.10941809407523e-14,-0.459315229498418,0.471,0.266,4.06058116612475e-10,0.431006589273505,2.21883618815045e-14
"PRCP",0.000101635535667054,-0.336371821742789,0.382,0.193,1,1.12073983077001e-14,-0.306810107333057,0.283,0.152,4.10201985460132e-10,0.000101635535667054,2.24147966154e-14
"SEC23A",0.0133895737818071,-0.363586918303457,0.456,0.271,1,1.18950461771653e-14,-0.444625549396778,0.469,0.26,4.35370585130428e-10,0.0133895737818071,2.37900923543305e-14
"HNRNPUL1",0.222928472202689,-0.355020052364743,0.338,0.238,1,1.25882027603297e-14,-0.31594420249955,0.333,0.184,4.60740809230828e-10,0.222928472202689,2.51764055206592e-14
"TMEM14C",0.16109403470071,-0.38591264268101,0.331,0.228,1,1.43293351037483e-14,-0.261933892924409,0.24,0.125,5.24467994132292e-10,0.16109403470071,2.86586702074964e-14
"GNG2",2.81966403402557e-06,-0.790949922745925,0.015,0.162,0.10320252330937,1.46466666912798e-14,-0.741523858386007,0.023,0.106,5.36082647567533e-10,2.81966403402557e-06,2.92933333825595e-14
"SERTAD2",0.00155501524343922,-0.325596015424341,0.316,0.17,1,1.48972787963273e-14,-0.322136856684844,0.264,0.139,5.45255301224375e-10,0.00155501524343922,2.97945575926543e-14
"ATP8B4",0.02688532347817,-0.873430665611173,0.066,0.121,1,1.57636115398515e-14,-1.02502179845099,0.034,0.121,5.76963945970106e-10,0.02688532347817,3.15272230797028e-14
"EXT1",0.759190046772933,-0.945723987760193,0.684,0.489,1,1.60403718002837e-14,-0.520994051326663,0.853,0.528,5.87093648262185e-10,0.759190046772933,3.20807436005672e-14
"DOCK8",1.44446149714846e-05,-1.06587520005079,0.022,0.155,0.528687352571309,1.62471382086474e-14,-0.986006070809115,0.051,0.141,5.94661505574704e-10,1.44446149714846e-05,3.24942764172945e-14
"XRCC6",0.196073553602352,-0.327823196295242,0.338,0.233,1,1.6506457400619e-14,-0.332987305575241,0.407,0.23,6.04152847320055e-10,0.196073553602352,3.30129148012376e-14
"EIF3F",0.42130264617849,-0.405147573979781,0.331,0.246,1,1.65145129999922e-14,-0.332062521573421,0.312,0.17,6.04447690312716e-10,0.42130264617849,3.30290259999841e-14
"ATG16L2",0.959474521506304,-0.332450564336765,0.169,0.148,1,1.65660032284358e-14,-0.274638765559276,0.241,0.125,6.06332284163978e-10,0.959474521506304,3.31320064568712e-14
"PPP1R2",0.72641822877272,-0.426336704634345,0.257,0.207,1,1.6714977614172e-14,-0.43328733830005,0.341,0.187,6.11784895656308e-10,0.72641822877272,3.34299552283435e-14
"FBLN5",5.07198043669033e-07,-1.18333394959841,0.022,0.189,0.0185639555963303,1.68235671141239e-14,-0.7413948168634,0.029,0.114,6.1575937994405e-10,5.07198043669033e-07,3.36471342282475e-14
"SYK",0.00023251870521695,-0.873509653462014,0.015,0.114,1,1.73441360597158e-14,-0.815525861759225,0.019,0.1,6.34812723921657e-10,0.00023251870521695,3.46882721194312e-14
"TLE4",0.861094678556095,-0.566016910432078,0.456,0.355,1,1.74379850405247e-14,-0.642536969487501,0.559,0.306,6.38247690468246e-10,0.861094678556095,3.48759700810492e-14
"SRSF3",0.000102403507046399,-0.261250556230854,0.618,0.329,1,1.75483783092058e-14,-0.463046188152072,0.545,0.307,6.42288194495242e-10,0.000102403507046399,3.50967566184113e-14
"SPART",0.155415683464288,-0.45474845191665,0.404,0.268,1,1.80176562621863e-14,-0.428592729670566,0.423,0.235,6.5946423685228e-10,0.155415683464288,3.60353125243722e-14
"CD163",0.000492773496261278,-2.25230676070627,0.044,0.144,1,1.80387551966261e-14,-1.80505110504342,0.028,0.112,6.60236478951712e-10,0.000492773496261278,3.60775103932518e-14
"SAP18",0.419882693970955,-0.551393860473991,0.272,0.253,1,1.81274711632518e-14,-0.355109201474631,0.297,0.159,6.6348357204618e-10,0.419882693970955,3.62549423265033e-14
"HNRNPK",0.215824414655327,-0.679093057181959,0.529,0.42,1,1.85587429213137e-14,-0.481802039413368,0.568,0.32,6.79268549663001e-10,0.215824414655327,3.71174858426268e-14
"PDIA6",0.0104487556291744,-0.295147827160486,0.309,0.182,1,2.01954736293973e-14,-0.380830752394322,0.335,0.183,7.39174530309571e-10,0.0104487556291744,4.03909472587942e-14
"ZC3H18",0.530908171799096,-0.270799823465904,0.191,0.151,1,2.02496736424379e-14,-0.337532391678446,0.299,0.162,7.41158304986871e-10,0.530908171799096,4.04993472848755e-14
"NENF",0.400911062854937,-0.360749373587295,0.257,0.194,1,2.08174261084576e-14,-0.260989756410173,0.246,0.129,7.61938612995658e-10,0.400911062854937,4.16348522169147e-14
"PAK2",0.0410623823543747,-0.262224735511232,0.61,0.396,1,2.12305473491507e-14,-0.476248706598806,0.659,0.368,7.77059263526266e-10,0.0410623823543747,4.24610946983009e-14
"F2R",1.18853206985241e-06,-0.611719431439508,0,0.15,0.0435014622886682,2.13802952161509e-14,-0.661788837033909,0.027,0.11,7.82540185206338e-10,1.18853206985241e-06,4.27605904323012e-14
"NASP",0.000657904754295287,-0.287889684291007,0.353,0.186,1,2.1501284843925e-14,-0.35566718058282,0.35,0.193,7.86968526572498e-10,0.000657904754295287,4.30025696878494e-14
"CRIP1",8.68196514109738e-08,-1.18467671476187,0.037,0.226,0.00317768606129305,2.1603079150123e-14,-0.840285020505895,0.049,0.139,7.90694299973653e-10,8.68196514109738e-08,4.32061583002455e-14
"CSNK1D",0.0658932629642439,-0.290311758831187,0.279,0.179,1,2.21662672971164e-14,-0.38823700522026,0.381,0.211,8.11307549341757e-10,0.0658932629642439,4.43325345942322e-14
"ASAP2",1.03156951542253e-09,-1.33735663866837,0.11,0.332,3.77564758339801e-05,2.25963521160573e-14,-1.26593305504874,0.166,0.251,8.27049083799812e-10,1.03156951542253e-09,4.51927042321139e-14
"RBPJ",0.12411145570086,-1.75608631296312,0.676,0.438,1,2.36509768240711e-14,-1.30654089645859,0.674,0.38,8.65649402737828e-10,0.12411145570086,4.73019536481417e-14
"ANXA3",4.41765051218167e-09,-1.42107488486313,0.007,0.216,0.000161690426396361,2.37980596131523e-14,-0.8725656379024,0.03,0.115,8.71032779900988e-10,4.41765051218167e-09,4.7596119226304e-14
"WWP2",0.0201651290827694,-0.423855169349411,0.404,0.242,1,2.55599296200362e-14,-0.361890331936374,0.304,0.164,9.35518984022945e-10,0.0201651290827694,5.11198592400716e-14
"CHCHD2",0.177407577464768,-0.778296801043907,0.441,0.378,1,2.7419303981239e-14,-0.474767434966085,0.435,0.243,1.00357394501733e-09,0.177407577464768,5.48386079624772e-14
"ZC3H7A",0.135525243472924,-0.321873249125371,0.397,0.27,1,2.91671241795081e-14,-0.398164254142267,0.442,0.249,1.06754591209418e-09,0.135525243472924,5.83342483590153e-14
"PDE5A",9.96815051200716e-05,-0.331541588705182,0.581,0.312,1,3.02994550038755e-14,-0.672292181872785,0.507,0.284,1.10899035259685e-09,9.96815051200716e-05,6.059891000775e-14
"ST8SIA6",0.000143901863172516,-0.904682070569232,0.022,0.13,1,3.34986426540687e-14,-0.936859551435663,0.024,0.106,1.22608381978157e-09,0.000143901863172516,6.69972853081361e-14
"PPP1R14A",1.21318031843788e-07,-1.1625944579337,0.037,0.22,0.00444036128351447,3.36470349019431e-14,-0.843283451234833,0.038,0.124,1.23151512444602e-09,1.21318031843788e-07,6.7294069803885e-14
"MLXIP",0.536977443446763,-0.347524312971886,0.346,0.265,1,3.46940722601278e-14,-0.465924087736431,0.416,0.23,1.26983773879294e-09,0.536977443446763,6.93881445202543e-14
"HTRA1",0.723846724222433,-0.32316582788936,0.132,0.13,1,4.12293166350143e-14,-0.302348392432216,0.248,0.131,1.50903421815816e-09,0.723846724222433,8.24586332700268e-14
"CD2AP",0.975402353551042,-0.828453761169128,0.456,0.34,1,4.16346819174074e-14,-0.591109464710966,0.501,0.281,1.52387099285903e-09,0.975402353551042,8.32693638348129e-14
"CLEC2B",5.7513644235875e-07,-0.623649948462208,0.007,0.168,0.0210505689267726,4.23617881509419e-14,-0.604555017148002,0.027,0.109,1.55048380811262e-09,5.7513644235875e-07,8.47235763018818e-14
"HNRNPDL",0.148739048316624,-0.34670151296534,0.647,0.419,1,4.3366792677585e-14,-0.379482321978937,0.764,0.434,1.58726797879229e-09,0.148739048316624,8.67335853551681e-14
"QSER1",0.0441920910725672,-0.289511975826387,0.324,0.207,1,4.35348488781449e-14,-0.354712130994947,0.362,0.202,1.59341900378898e-09,0.0441920910725672,8.70696977562877e-14
"TAF7",0.704579172827977,-0.511347159906031,0.338,0.287,1,4.49026359875123e-14,-0.375911844309386,0.346,0.192,1.64348137977894e-09,0.704579172827977,8.98052719750226e-14
"UHRF1BP1L",0.124984090070872,-0.379687277193206,0.39,0.26,1,4.66665678357585e-14,-0.403609257292842,0.361,0.2,1.7080430493566e-09,0.124984090070872,9.33331356715146e-14
"OSBPL5",0.620676336117377,-0.378631901839981,0.199,0.158,1,4.70857509443996e-14,-0.326165743377326,0.251,0.132,1.72338557031597e-09,0.620676336117377,9.41715018887968e-14
"CFD",2.51429838137355e-07,-3.23593826035845,0.154,0.325,0.00920258350566532,4.77914738336473e-14,-2.30028173072272,0.118,0.209,1.74921573378532e-09,2.51429838137355e-07,9.5582947667292e-14
"CDK17",0.378436005117402,-0.907056967565227,0.478,0.389,1,4.8704552826076e-14,-1.59839541421268,0.425,0.43,1.78263533798721e-09,0.378436005117402,9.74091056521493e-14
"HNRNPA1",0.198987834974347,-0.478714884248408,0.463,0.309,1,4.9137012863492e-14,-0.425284151293283,0.426,0.237,1.79846380781667e-09,0.198987834974347,9.82740257269813e-14
"PTMS",5.39831784001251e-07,-0.92817397713731,0.081,0.253,0.0197583831262298,5.41683455195576e-14,-0.714915343673946,0.06,0.149,1.98261561436133e-09,5.39831784001251e-07,1.08336691039112e-13
"SHE",3.10637084236103e-05,-0.811668008226208,0.037,0.165,1,5.44429674673258e-14,-0.730890128282642,0.025,0.106,1.99266705227159e-09,3.10637084236103e-05,1.08885934934649e-13
"PKNOX2",0.307992089049119,-0.291148965285616,0.14,0.103,1,5.44725926490391e-14,-0.41313305319633,0.189,0.094,1.99375136354748e-09,0.307992089049119,1.08945185298075e-13
"DNAJB14",0.00107594788610423,-0.262276690121662,0.588,0.339,1,5.74298583202279e-14,-0.472523379486217,0.555,0.315,2.10199024437866e-09,0.00107594788610423,1.14859716640452e-13
"LNX1",1.62609111720162e-07,-1.93935909546814,0.059,0.242,0.00595165609806964,7.45750185844759e-14,-1.2372953571669,0.047,0.133,2.7295202552104e-09,1.62609111720162e-07,1.49150037168946e-13
"RABAC1",2.1803961849356e-06,-0.975142641798281,0.132,0.29,0.0798046807648278,7.60080904392236e-14,-0.861080076069033,0.089,0.179,2.78197211816602e-09,2.1803961849356e-06,1.52016180878441e-13
"KSR1",0.000197603391460071,-0.469709998136032,0.022,0.126,1,8.13241735269211e-14,-0.666703471242051,0.039,0.124,2.97654607525884e-09,0.000197603391460071,1.62648347053836e-13
"SERBP1",0.410873330612396,-0.498457775390854,0.507,0.347,1,8.19068142455913e-14,-0.480303950674253,0.527,0.297,2.99787130820289e-09,0.410873330612396,1.63813628491176e-13
"EEF1G",0.130464411662364,-0.789323996800342,0.478,0.403,1,8.58441499528167e-14,-0.517170960707987,0.529,0.3,3.14198173242304e-09,0.130464411662364,1.71688299905626e-13
"AHDC1",0.0225169319101752,-0.282944844796796,0.272,0.165,1,8.74439003870564e-14,-0.331743117617828,0.347,0.195,3.20053419806665e-09,0.0225169319101752,1.74887800774105e-13
"LINC01619",0.0382692855605706,-0.539880572108572,0.287,0.182,1,8.94539610693364e-14,-0.51565173637935,0.303,0.165,3.27410442909878e-09,0.0382692855605706,1.78907922138664e-13
"RYBP",0.0557058689327949,-0.41760527130067,0.397,0.255,1,9.42863303664273e-14,-0.502541868578983,0.441,0.248,3.4509739777416e-09,0.0557058689327949,1.88572660732845e-13
"SF1",0.841842501890814,-0.428537375796679,0.485,0.368,1,9.58636555916491e-14,-0.36101835617633,0.767,0.431,3.50870565830995e-09,0.841842501890814,1.91727311183289e-13
"AKAP11",0.603159647663692,-0.435529925682135,0.257,0.233,1,1.18225804794094e-13,-0.334046913846715,0.311,0.171,4.32718268126864e-09,0.603159647663692,2.36451609588174e-13
