"","Normal_p_val","Normal_avg_log2FC","Normal_pct.1","Normal_pct.2","Normal_p_val_adj","Chemo_p_val","Chemo_avg_log2FC","Chemo_pct.1","Chemo_pct.2","Chemo_p_val_adj","max_pval","minimump_p_val"
"IL6R",2.20752386693662e-06,-0.544501649241175,0,0.199,0.0807975810537471,0.0666078272495066,-0.331532775415586,0,0.115,1,0.0666078272495066,4.41504286071161e-06
"RBL2",2.21575659462454e-06,-0.305013516208032,0.087,0.351,0.0810989071198528,0.0100341713793243,-0.814742942156916,0.038,0.262,1,0.0100341713793243,4.4315082796718e-06
"RIN3",2.23233645452813e-06,-0.943699052288383,0.033,0.25,0.0817057465721843,0.00736598218752103,-1.26807048618007,0.038,0.273,1,0.00736598218752103,4.46466792573022e-06
"STAT1",2.24985991622962e-06,-0.78928626613054,0,0.199,0.0823471227939203,0.0479304301067709,-0.743638692403618,0.038,0.191,1,0.0479304301067709,4.49971477058959e-06
"AC011346.1",2.24985993411569e-06,-0.711042958365364,0,0.199,0.0823471234485684,0.00606909390423878,-0.747778168219245,0,0.229,1,0.00606909390423878,4.49971480636166e-06
"SETD7",2.35182979734756e-06,-0.438028674744781,0.022,0.24,0.0860793224127179,0.0456909884783657,-0.613084410827973,0.038,0.192,1,0.0456909884783657,4.70365406359171e-06
"ZNF544",2.36468920347814e-06,-0.438721425928286,0.022,0.239,0.0865499895365035,0.00646487680425654,-0.623972660934674,0,0.226,1,0.00646487680425654,4.72937281520126e-06
"PTPRD",2.38522302642609e-06,-0.656042258146995,0.022,0.24,0.0873015479902214,0.00787123951842951,-0.79046636107388,0,0.217,1,0.00787123951842951,4.7704403635633e-06
"MITF",2.3855805687518e-06,-1.05962998734109,0.065,0.3,0.0873146343968848,0.00421854892122686,-1.20247362009999,0.077,0.36,1,0.00421854892122686,4.77115544650896e-06
"ERO1B",2.3932230593084e-06,-0.334028276251585,0.022,0.24,0.0875943571937467,0.00789927153640173,-0.661482930790588,0,0.217,1,0.00789927153640173,4.78644039110019e-06
"DCUN1D1",2.40346553611232e-06,-0.479402145108841,0.022,0.24,0.087969242087247,0.296430398975818,0.302041173008473,0.115,0.219,1,0.296430398975818,4.80692529557806e-06
"SLC35D1",2.42726728545009e-06,-0.600107708423864,0,0.198,0.0888404099147587,0.00908411852959731,-0.646685943255605,0,0.211,1,0.00908411852959731,4.8545286792737e-06
"SMIM3",2.45937243380764e-06,-0.630566001585548,0.011,0.219,0.0900154904497935,0.0804520285983605,-0.528524848878013,0,0.106,1,0.0804520285983605,4.91873881910251e-06
"NSMAF",2.46236212811491e-06,-0.513603443965746,0.011,0.219,0.0901249162511337,0.0063265442674281,-0.708896764402377,0,0.227,1,0.0063265442674281,4.92471819300256e-06
"ADGRL4",2.47809925403878e-06,-1.5221822220496,0.022,0.233,0.0907009107970735,0.097848285826614,-1.25438056300248,0.077,0.203,1,0.097848285826614,4.95619236710165e-06
"VPS37A",2.50353768404763e-06,-0.521805924253996,0.022,0.236,0.0916319827738272,0.305230986654435,0.367362098369745,0.115,0.217,1,0.305230986654435,5.00706910039432e-06
"HIPK1",2.52101704895918e-06,-0.554409620525552,0,0.197,0.092271745008955,0.0663489687034027,-0.498058860266682,0.038,0.175,1,0.0663489687034027,5.0420277423914e-06
"KDM2B",2.52101707560187e-06,-0.514974502073204,0,0.197,0.092271745984104,0.0924255499247155,-0.406302758066126,0.038,0.16,1,0.0924255499247155,5.04202779567664e-06
"ARL13B",2.52464157242783e-06,-0.664828784556624,0.011,0.218,0.092404406192431,0.00834586402833198,-0.866626674820588,0,0.214,1,0.00834586402833198,5.04927677104059e-06
"SLC9A8",2.54591862682185e-06,-0.453130818210052,0.011,0.219,0.0931831676603065,0.0169364430095815,-0.526446457592025,0,0.182,1,0.0169364430095815,5.09183077194204e-06
"DNHD1",2.56920739376078e-06,-0.51062885481456,0,0.197,0.0940355598190384,0.0473347624089071,-0.391894621420783,0.038,0.199,1,0.0473347624089071,5.13840818669494e-06
"KHDC4",2.59014690186979e-06,-0.528361693168075,0.011,0.217,0.0948019667553363,0.0266212726289782,-0.520413293590688,0.038,0.225,1,0.0266212726289782,5.18028709487861e-06
"PCGF3",2.6130502878694e-06,-0.491781593723037,0.011,0.218,0.095640253586308,0.05291882338831,-0.453424705398079,0.038,0.191,1,0.05291882338831,5.226093747707e-06
"ZNF585B",2.61829598684854e-06,-0.560541086421927,0,0.197,0.0958322514146435,0.129655210638981,-0.2985082361261,0.038,0.146,1,0.129655210638981,5.23658511822321e-06
"ZNF512",2.618296007581e-06,-0.565993160176322,0,0.197,0.0958322521734724,0.123797916661509,-0.347130977522712,0.038,0.147,1,0.123797916661509,5.23658515968803e-06
"MIOS",2.66829919726219e-06,-0.532796304350894,0,0.197,0.0976624189189935,0.0596354167732328,-0.491655856102927,0.038,0.181,1,0.0596354167732328,5.33659127470378e-06
"CEP95",2.70220197292355e-06,-0.380646693919504,0.033,0.255,0.0989032944109749,0.00289066330142159,-0.763952503521514,0,0.26,1,0.00289066330142159,5.4043966439516e-06
"FOSL2",2.70357249928359e-06,-0.474511941161909,0.022,0.238,0.0989534570462788,0.0737205475330491,-0.419715192943052,0.115,0.289,1,0.0737205475330491,5.40713768926293e-06
"FKTN",2.71923354324023e-06,-0.544467611172386,0,0.196,0.0995266669161357,0.00996991494300577,-0.629284900088749,0,0.206,1,0.00996991494300577,5.4384596922494e-06
"UBP1",2.72441660851286e-06,-0.494606616408569,0.011,0.218,0.0997163722881791,0.00983122936760856,-0.661742518773438,0,0.207,1,0.00983122936760856,5.44882579457986e-06
"ARHGAP15",2.73312770539776e-06,-1.43988059420079,0.011,0.216,0.100035207145264,0.00857032028540621,-1.9605087701898,0,0.213,1,0.00857032028540621,5.46624794080847e-06
"DCLK1",2.7495237146418e-06,-1.21567866653448,0.011,0.215,0.100635317479604,0.209290755349723,-0.72751588275102,0.077,0.169,1,0.209290755349723,5.49903986940294e-06
"DNAJC10",2.76566731446995e-06,-0.548821910578362,0.022,0.236,0.101226189376915,0.00857032030726098,-0.678883947827661,0,0.213,1,0.00857032030726098,5.5313269800242e-06
"PARVA",2.76755973449833e-06,-0.367845690760315,0.087,0.351,0.101295453842373,0.000904094225166668,-1.13786200118208,0.038,0.367,1,0.000904094225166668,5.53511180960978e-06
"AC018362.1",2.77111590315174e-06,-0.509087189558514,0,0.196,0.101425613171257,0.0170802828237283,-0.477452337788354,0,0.182,1,0.0170802828237283,5.54222412722014e-06
"ARHGEF9",2.77111591775835e-06,-0.505017700894518,0,0.196,0.101425613705873,0.00647653100187571,-0.619415507925421,0,0.226,1,0.00647653100187571,5.54222415643328e-06
"DCP1B",2.80227502061317e-06,-0.66407097140898,0.022,0.235,0.102566068029463,0.00300256194287271,-0.87550389170921,0,0.259,1,0.00300256194287271,5.60454218848105e-06
"UQCRFS1",2.80298654458885e-06,1.84192625785661,0.391,0.267,0.102592110518497,0.112056078951826,1.64094567613616,0.308,0.242,1,0.112056078951826,5.60596523244414e-06
"PRELID2",2.82927163136609e-06,-0.735845487511146,0.011,0.217,0.10355417097963,0.00384865573101041,-0.94658758572672,0,0.248,1,0.00384865573101041,5.65853525795422e-06
"MAP2K1",2.87512074163168e-06,-0.7266566135292,0.022,0.233,0.105232294264461,0.00672584469392075,-0.872124287732921,0,0.224,1,0.00672584469392075,5.75023321694408e-06
"NDUFB8",2.87728087960817e-06,1.93052945040913,0.424,0.312,0.105311357474539,0.145862306019179,1.49147502711427,0.346,0.294,1,0.145862306019179,5.75455348047108e-06
"PMM2",2.87779398795886e-06,-0.579154466988322,0,0.196,0.105330137753282,0.0437665737151193,-0.633302627076723,0.038,0.194,1,0.0437665737151193,5.75557969421948e-06
"PRKAR2A",2.88092493704839e-06,-0.471820777824931,0.054,0.296,0.105444733620908,0.00479773577084443,-0.951660724037679,0.038,0.297,1,0.00479773577084443,5.76184157436829e-06
"ARMC2",2.90781308000041e-06,-0.419011069518955,0.011,0.217,0.106428866541095,0.00431851318162783,-0.750115482655424,0,0.243,1,0.00431851318162783,5.81561770462391e-06
"PER3",2.92682190921369e-06,-0.655011207366629,0.022,0.233,0.10712460869913,0.0386108289998835,-0.640856197173615,0.077,0.256,1,0.0386108289998835,5.8536352521409e-06
"CUL4B",2.93262496503949e-06,-0.559449055886663,0,0.195,0.10733700634541,0.0549079068204636,-0.402822553119146,0,0.125,1,0.0549079068204636,5.86524132978979e-06
"PPP1R9A",2.93262500362689e-06,-1.02378896573304,0,0.195,0.107337007757748,0.0140117748202832,-0.30884540869269,0.038,0.265,1,0.0140117748202832,5.86524140696436e-06
"EPB41",2.97010844269719e-06,-0.5607098672871,0.011,0.216,0.10870893911116,0.0141184692477703,-0.441994361475064,0.038,0.263,1,0.0141184692477703,5.94020806385023e-06
"PXN",2.97527914303726e-06,-0.577580325470884,0.022,0.235,0.108898191914307,0.0160016028207556,-0.976398463453632,0.038,0.239,1,0.0160016028207556,5.95054943378854e-06
"RAPGEF5",2.9836553382957e-06,-1.15610659997289,0.033,0.249,0.109204769036961,0.027552182826856,-1.71220234891039,0.077,0.254,1,0.027552182826856,5.96730177439222e-06
"LINC00174",2.98847463842329e-06,-0.53726386502518,0,0.195,0.109381160240931,0.0950857523629202,-0.263286978506274,0.038,0.164,1,0.0950857523629202,5.97694034586592e-06
"DPH6-DT",3.02363931930858e-06,-0.585259291551719,0.022,0.236,0.110668222726013,0.00462385316765664,-0.862330046805034,0,0.24,1,0.00462385316765664,6.04726949622242e-06
"RPS9",3.04784574196567e-06,1.37125821539574,0.576,0.565,0.111554202001685,0.921689236511795,0.804307643787228,0.308,0.402,1,0.921689236511795,6.09568219456766e-06
"ARHGEF10L",3.08615867844899e-06,-0.441861085121336,0.011,0.215,0.112956493789912,0.00219693482919651,-0.848884957920151,0,0.272,1,0.00219693482919651,6.1723078325226e-06
"PRSS23",3.09342185507668e-06,-0.791811707005541,0.022,0.235,0.113222333317661,0.0446916445527435,-0.663191477022611,0,0.135,1,0.0446916445527435,6.18683414089458e-06
"ITGB3BP",3.10330408624895e-06,-0.546000282047136,0,0.194,0.113584032860798,0.0155327432407192,-0.486918246798021,0,0.186,1,0.0155327432407192,6.20659854200166e-06
"TNNI3K",3.12101409883097e-06,-1.44849420141507,0.033,0.249,0.114232237031312,0.0179715620510879,-1.10853136559259,0.077,0.299,1,0.0179715620510879,6.24201845693293e-06
"ANTXR1",3.12932632658173e-06,-0.617688901388728,0.011,0.216,0.114536472879218,0.0287117903058886,-0.786876509166125,0,0.157,1,0.0287117903058886,6.25864286048021e-06
"PKD1L1",3.1485154331664e-06,-1.5772876342641,0.011,0.21,0.115238813369323,0.0596660630596674,-1.04395463687867,0.038,0.183,1,0.0596660630596674,6.29702095318336e-06
"CRYZL1",3.15191736906063e-06,-0.390916301146817,0.011,0.216,0.115363327624988,0.0156653785995575,-0.525344519265891,0,0.186,1,0.0156653785995575,6.30382480353816e-06
"PTPN13",3.16232166063809e-06,-1.05659585127485,0,0.194,0.115744135101015,0.0615480337565152,-0.811044652600816,0,0.119,1,0.0615480337565152,6.3246333209979e-06
"DHX35",3.16232175199849e-06,-0.506661741275592,0,0.194,0.115744138444897,0.0170802828270327,-0.417812081397199,0,0.182,1,0.0170802828270327,6.32463350371812e-06
"CCDC144A",3.19088279283671e-06,-0.495481222851756,0.011,0.214,0.116789501100616,0.0108082376609886,-0.765913129184447,0.038,0.258,1,0.0108082376609886,6.38175540394042e-06
"TEK",3.21907038958595e-06,-1.29203258679797,0.022,0.231,0.117821195329235,0.0806559914872388,-1.2810080041974,0.038,0.16,1,0.0806559914872388,6.43813041675773e-06
"SAMD8",3.22167154967044e-06,-0.304007067399548,0.043,0.274,0.117916400389488,0.0145871436981725,-0.63065371292915,0.038,0.251,1,0.0145871436981725,6.4433327201733e-06
"ZNHIT6",3.22243376920227e-06,-0.558508308806432,0,0.194,0.117944298386572,0.0315748646991286,-0.556929301653538,0.038,0.216,1,0.0315748646991286,6.44485715432514e-06
"MTHFD2L",3.22243380303901e-06,-0.55544368786465,0,0.194,0.117944299625031,0.00553268606599987,-0.701071294489391,0,0.233,1,0.00553268606599987,6.44485722199841e-06
"PODXL",3.22394978262354e-06,-0.992876702837726,0.033,0.25,0.117999785993804,0.038153479675133,-1.14162919474295,0.038,0.198,1,0.038153479675133,6.44788917139488e-06
"INPP5B",3.22817740462163e-06,-0.455862391375507,0.011,0.215,0.118154521186556,0.0125827423256798,-0.572919948931551,0,0.196,1,0.0125827423256798,6.45634438811391e-06
"GABPA",3.28366001086811e-06,-0.592050489005448,0,0.194,0.120185240057784,0.0379869770880794,-0.469823914953596,0,0.143,1,0.0379869770880794,6.56730923931315e-06
"INTS9",3.28366003671507e-06,-0.525613151816578,0,0.194,0.120185241003808,0.0119888898957768,-0.576348824904979,0,0.198,1,0.0119888898957768,6.5673092910069e-06
"FIS1",3.28445654183263e-06,1.72477265276004,0.413,0.294,0.120214393887616,0.188051976013623,1.12803416942465,0.231,0.16,1,0.188051976013623,6.5689022960105e-06
"ACAD11",3.29225946187378e-06,-0.36279346770926,0.033,0.252,0.120499988564042,0.0064068987739419,-0.651378382807298,0,0.226,1,0.0064068987739419,6.5845080847752e-06
"VPS26C",3.31568166650768e-06,-0.35063979348621,0.022,0.236,0.121357264675848,0.00769128287381263,-0.653567643715737,0,0.218,1,0.00769128287381263,6.63135233927044e-06
"ID2",3.33388779105007e-06,-0.95419255281143,0.033,0.244,0.122023627040224,0.0791921049654321,-1.08140672516723,0.077,0.211,1,0.0791921049654321,6.66776446729235e-06
"WDSUB1",3.34359220333555e-06,-0.526635516959028,0.011,0.213,0.122378818234284,0.00900446382648693,-0.554306875608474,0,0.211,1,0.00900446382648693,6.68717322706227e-06
"PUDP",3.34602058248691e-06,-0.647637558869367,0,0.193,0.122467699339603,0.1605060480472,0.26661034176349,0.077,0.198,1,0.1605060480472,6.69202996912009e-06
"TTC23",3.37274154655314e-06,-0.502651959400143,0.011,0.214,0.123445713345392,0.0105984397836326,-0.573642244476234,0,0.204,1,0.0105984397836326,6.74547171772076e-06
"NCOA5",3.40485138589886e-06,-0.346690181004747,0.011,0.215,0.124620965575284,0.00464091829758645,-0.758091786482473,0,0.24,1,0.00464091829758645,6.80969117878477e-06
"PPIL4",3.40676891434945e-06,-0.284712353342521,0.022,0.236,0.124691149034104,0.0359387937690047,-0.528669510398424,0.038,0.209,1,0.0359387937690047,6.81352622262446e-06
"FBXO7",3.41358296118708e-06,-0.43582037859848,0.022,0.235,0.124940549962408,0.191753836525376,0.43237304568993,0.077,0.193,1,0.191753836525376,6.82715426982552e-06
"HBS1L",3.42449796169625e-06,-0.410155965365325,0.043,0.269,0.125340049896045,0.0127067441029528,-0.641381167156325,0.038,0.259,1,0.0127067441029528,6.84898419620622e-06
"VPS37B",3.47422676973644e-06,-0.554389676982607,0,0.193,0.127160173999123,0.0240234732994176,-0.749925875219293,0.038,0.223,1,0.0240234732994176,6.94844146922123e-06
"ERCC5",3.47422677883859e-06,-0.540325733993755,0,0.193,0.127160174332271,0.270451822564902,-0.315248714367857,0.077,0.156,1,0.270451822564902,6.94844148742547e-06
"CHST7",3.47422681524727e-06,-0.554098115122379,0,0.193,0.127160175664865,0.087837337272266,-0.276302375017212,0,0.101,1,0.087837337272266,6.94844156024257e-06
"USP4",3.4856729769464e-06,-0.503790621255838,0.022,0.232,0.127579116629215,0.0124077824748426,-0.66897075020664,0.038,0.259,1,0.0124077824748426,6.97133380397669e-06
"P2RY14",3.54011448008899e-06,-1.38287381883687,0,0.193,0.129571730085737,0.183425483998271,-0.84032986608613,0.038,0.121,1,0.183425483998271,7.08021642776744e-06
"BORCS5",3.54011452644007e-06,-0.579282677886242,0,0.193,0.129571731782233,0.0345249936080737,-0.513838308922956,0,0.148,1,0.0345249936080737,7.08021652046928e-06
"ITGB1BP1",3.55589393747483e-06,-0.542066589331676,0.022,0.234,0.130149274005516,0.429218678383805,0.790874836359905,0.231,0.193,1,0.429218678383805,7.11177523056795e-06
"ITGA6",3.58340148440912e-06,-1.22110450777303,0.065,0.292,0.131156077730858,0.198348853552425,-0.60772015433176,0.154,0.28,1,0.198348853552425,7.16679012805204e-06
"ZCCHC14",3.59834779152778e-06,-0.576344033247559,0.022,0.233,0.131703127517708,0.00600355920169583,-0.753766593046678,0,0.229,1,0.00600355920169583,7.19668263494874e-06
"DENND2A",3.67126541266381e-06,-0.995007282602183,0.011,0.209,0.134371985368908,0.00682315520877074,-1.35834842823505,0,0.223,1,0.00682315520877074,7.34251734713789e-06
"AP4E1",3.74517614097261e-06,-0.529484033795699,0,0.192,0.137077191935739,0.0148598372872306,-0.550656790375826,0,0.188,1,0.0148598372872306,7.4903382556009e-06
"LARP7",3.74517621931426e-06,-0.520397548650854,0,0.192,0.137077194803121,0.963609697927142,0.536303767934408,0.154,0.168,1,0.963609697927142,7.4903384122836e-06
"FLNB",3.74556073371446e-06,-0.65289141191878,0.022,0.233,0.137091268414683,0.113741096239931,-0.560783043608663,0.115,0.259,1,0.113741096239931,7.49110743820371e-06
"SPRY2",3.77701089361327e-06,-0.597464684836526,0.011,0.212,0.138242375717139,0.0247978559087307,-0.628846566769024,0,0.164,1,0.0247978559087307,7.55400752141525e-06
"AZI2",3.7800983267043e-06,-0.372464300915972,0.033,0.254,0.138355378855704,0.0143609082514215,-0.662128111961039,0,0.19,1,0.0143609082514215,7.56018236426525e-06
"DMXL2",3.81091756677357e-06,-0.699061269672733,0.011,0.212,0.139483393861479,0.0192182974205276,-0.757244147822379,0,0.176,1,0.0192182974205276,7.62182061045443e-06
"AGK",3.81239583732529e-06,-0.451108703945774,0.011,0.213,0.139537500041943,0.0122189906847608,-0.53459937772218,0,0.197,1,0.0122189906847608,7.62477714028855e-06
"SEMA6A-AS1",3.81607071890175e-06,-0.63288048694285,0,0.192,0.139672004382523,0.0604527283599042,-0.491686039741351,0.038,0.181,1,0.0604527283599042,7.63212687540777e-06
"DHX32",3.8562082211436e-06,-0.500754806598437,0.043,0.271,0.141141077102077,0.130470584859751,0.254557562705366,0.115,0.277,1,0.130470584859751,7.71240157194535e-06
"SIPA1L2",3.88260942431858e-06,-0.373517276496314,0.054,0.29,0.142107387539484,0.00191743540623841,-1.09306051225857,0.038,0.323,1,0.00191743540623841,7.76520377398121e-06
"ANKRD6",3.88827383410716e-06,-0.628199486048409,0,0.191,0.142314710602156,0.0165958492487041,-0.605624281341916,0,0.183,1,0.0165958492487041,7.77653254954091e-06
"MT-ND2",3.89145865402776e-06,1.02957094855382,0.717,0.84,0.14243127819607,0.00121619631166888,1.31754882972556,0.654,0.619,1,0.00121619631166888,7.78290216460508e-06
"AC002451.1",3.89389819056283e-06,-0.573257451243317,0.033,0.25,0.14252056767279,0.0148092232681324,-0.516598876422444,0,0.188,1,0.0148092232681324,7.78778121868254e-06
"ZNF423",3.96180878032936e-06,-0.915601226611318,0,0.191,0.145006163168835,0.137395434315437,-0.281855970190326,0.038,0.147,1,0.137395434315437,7.92360186472991e-06
"GOPC",3.99662023726828e-06,-0.407132304269716,0.043,0.271,0.146280297304256,0.0139099891737871,-0.347361879851825,0.038,0.264,1,0.0139099891737871,7.99322450156324e-06
"AHCYL1",4.01080821440818e-06,-0.311828592455347,0.043,0.269,0.146799591455554,0.0129810485517651,-0.394159878115545,0.038,0.267,1,0.0129810485517651,8.02160034223382e-06
"ORC5",4.03670005694314e-06,-0.575142369469424,0,0.191,0.147747258784176,0.0191217373076626,-0.55179061114431,0,0.176,1,0.0191217373076626,8.07338381893895e-06
"CLASRP",4.03670008854577e-06,-0.492830933065919,0,0.191,0.147747259940864,0.0131813577143399,-0.550220899042826,0,0.194,1,0.0131813577143399,8.07338388214393e-06
"ELOB",4.06181884426884e-06,1.75655702998281,0.435,0.318,0.148666631519084,0.0346341181930258,1.52014887699142,0.308,0.189,1,0.0346341181930258,8.12362119016535e-06
"GHITM",4.0900368120466e-06,1.95919802774037,0.37,0.242,0.149699437357718,0.000493492906955665,2.06846815527199,0.385,0.18,1,0.000493492906955665,8.18005689569208e-06
"B3GALNT2",4.10151191975063e-06,-0.292323678614918,0.011,0.212,0.150119437774793,0.0113259224830311,-0.676405249976434,0.038,0.255,1,0.0113259224830311,8.20300701710124e-06
"TSPAN9",4.10583840302316e-06,-0.538125237988942,0.109,0.376,0.150277791389051,0.197854321937815,0.440156495660282,0.231,0.417,1,0.197854321937815,8.21165994813733e-06
"CLMN",4.11297143293226e-06,-1.19887583270964,0,0.19,0.150538867416754,0.0139014966146086,-1.49096807398285,0,0.191,1,0.0139014966146086,8.22592594933051e-06
"GFPT1",4.11297154021198e-06,-0.530607811263139,0,0.19,0.150538871343299,0.522219784664576,0.313833781975403,0.154,0.228,1,0.522219784664576,8.22592616388906e-06
